adminyear,grade,org_code,DistrictName,SchoolName,group,e_enroll,e_standard,e_alt,e_abs,e_med,e_lep,e_afteroct,m_enroll,m_standard,m_alt,m_abs,m_med,m_lep,m_afteroct,s_enroll,s_standard,s_alt,s_abs,s_med,s_lep,s_afteroct,e_ayppart,m_ayppart,s_ayppart
2008,05,03480200,Worcester,"Nelson Place","Special Ed",10,10,,,,,,10,10,,,,,,10,10,,,,,,100,100,100
2008,06,03480200,Worcester,"Nelson Place","All Students",51,49,,,,,2,51,49,,,,,2,,,,,,,,100,100,
2008,06,03480200,Worcester,"Nelson Place","Low Income",17,16,,,,,1,17,16,,,,,1,,,,,,,,100,100,
2008,06,03480200,Worcester,"Nelson Place",Black,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,06,03480200,Worcester,"Nelson Place",Asian,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,06,03480200,Worcester,"Nelson Place",Hispanic/Latino,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,06,03480200,Worcester,"Nelson Place",White,33,31,,,,,2,33,31,,,,,2,,,,,,,,100,100,
2008,06,03480200,Worcester,"Nelson Place",Multi-race,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,06,03480200,Worcester,"Nelson Place","LEP/Formerly LE",3,,,,,,,3,,,,,,,,,,,,,,,,
2008,06,03480200,Worcester,"Nelson Place","Special Ed",8,,,,,,,8,,,,,,,,,,,,,,,,
2008,03,03480202,Worcester,"Norrback Avenue","All Students",76,68,2,,,2,4,75,67,2,,,2,4,,,,,,,,99,100,
2008,03,03480202,Worcester,"Norrback Avenue","Low Income",40,35,1,,,1,3,40,35,1,,,1,3,,,,,,,,100,100,
2008,03,03480202,Worcester,"Norrback Avenue",Black,7,,,,,,,7,,,,,,,,,,,,,,,,
2008,03,03480202,Worcester,"Norrback Avenue",Asian,7,,,,,,,7,,,,,,,,,,,,,,,,
2008,03,03480202,Worcester,"Norrback Avenue",Hispanic/Latino,23,22,,,,,1,23,22,,,,,1,,,,,,,,100,100,
2008,03,03480202,Worcester,"Norrback Avenue",White,38,34,1,,,,3,37,33,1,,,,3,,,,,,,,100,100,
2008,03,03480202,Worcester,"Norrback Avenue",Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,03,03480202,Worcester,"Norrback Avenue","LEP/Formerly LE",22,20,,,,2,,22,20,,,,2,,,,,,,,,95,100,
2008,03,03480202,Worcester,"Norrback Avenue","Special Ed",11,7,2,,,,2,11,7,2,,,,2,,,,,,,,100,100,
2008,04,03480202,Worcester,"Norrback Avenue","All Students",72,63,5,1,,,3,73,64,5,,,1,3,,,,,,,,99,100,
2008,04,03480202,Worcester,"Norrback Avenue","Low Income",46,38,5,1,,,2,47,39,5,,,1,2,,,,,,,,98,100,
2008,04,03480202,Worcester,"Norrback Avenue",Black,12,9,2,,,,1,12,9,2,,,,1,,,,,,,,100,100,
2008,04,03480202,Worcester,"Norrback Avenue",Asian,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,04,03480202,Worcester,"Norrback Avenue",Hispanic/Latino,21,17,2,1,,,1,22,18,2,,,1,1,,,,,,,,95,100,
2008,04,03480202,Worcester,"Norrback Avenue",White,34,33,1,,,,,34,33,1,,,,,,,,,,,,100,100,
2008,04,03480202,Worcester,"Norrback Avenue",Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,04,03480202,Worcester,"Norrback Avenue","LEP/Formerly LE",20,16,2,1,,,1,21,17,2,,,1,1,,,,,,,,95,100,
2008,04,03480202,Worcester,"Norrback Avenue","Special Ed",19,13,5,,,,1,19,13,5,,,,1,,,,,,,,100,100,
2008,05,03480202,Worcester,"Norrback Avenue","All Students",72,65,1,1,,,5,72,66,1,,,,5,72,66,1,,,,5,99,100,100
2008,05,03480202,Worcester,"Norrback Avenue","Low Income",37,33,1,1,,,2,37,34,1,,,,2,37,34,1,,,,2,97,100,100
2008,05,03480202,Worcester,"Norrback Avenue",Black,11,9,,,,,2,11,9,,,,,2,11,9,,,,,2,100,100,100
2008,05,03480202,Worcester,"Norrback Avenue",Asian,3,,,,,,,3,,,,,,,3,,,,,,,,,
2008,05,03480202,Worcester,"Norrback Avenue",Hispanic/Latino,25,22,1,1,,,1,25,23,1,,,,1,25,23,1,,,,1,96,100,100
2008,05,03480202,Worcester,"Norrback Avenue",White,32,30,,,,,2,32,30,,,,,2,32,30,,,,,2,100,100,100
2008,05,03480202,Worcester,"Norrback Avenue",Multi-race,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,03480202,Worcester,"Norrback Avenue","LEP/Formerly LE",20,17,,1,,,2,20,18,,,,,2,20,18,,,,,2,95,100,100
2008,05,03480202,Worcester,"Norrback Avenue","Special Ed",11,8,1,,,,2,11,8,1,,,,2,11,8,1,,,,2,100,100,100
2008,06,03480202,Worcester,"Norrback Avenue","All Students",81,77,2,,,1,1,80,76,2,,,1,1,,,,,,,,99,100,
2008,06,03480202,Worcester,"Norrback Avenue","Low Income",41,37,2,,,1,1,41,37,2,,,1,1,,,,,,,,98,100,
2008,06,03480202,Worcester,"Norrback Avenue",Black,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,06,03480202,Worcester,"Norrback Avenue",Asian,6,,,,,,,6,,,,,,,,,,,,,,,,
2008,06,03480202,Worcester,"Norrback Avenue",Hispanic/Latino,21,18,2,,,1,,21,18,2,,,1,,,,,,,,,95,100,
2008,06,03480202,Worcester,"Norrback Avenue",White,45,44,,,,,1,44,43,,,,,1,,,,,,,,100,100,
2008,06,03480202,Worcester,"Norrback Avenue","LEP/Formerly LE",20,17,2,,,1,,20,17,2,,,1,,,,,,,,,95,100,
2008,06,03480202,Worcester,"Norrback Avenue","Special Ed",13,11,2,,,,,13,11,2,,,,,,,,,,,,100,100,
2008,03,03480210,Worcester,Quinsigamond,"All Students",94,87,1,,1,,5,94,88,1,,,,5,,,,,,,,99,100,
2008,03,03480210,Worcester,Quinsigamond,"Low Income",72,65,1,,1,,5,72,66,1,,,,5,,,,,,,,99,100,
2008,03,03480210,Worcester,Quinsigamond,Black,14,13,,,,,1,14,13,,,,,1,,,,,,,,100,100,
2008,03,03480210,Worcester,Quinsigamond,Asian,10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2008,03,03480210,Worcester,Quinsigamond,Hispanic/Latino,33,31,,,1,,1,33,32,,,,,1,,,,,,,,97,100,
2008,03,03480210,Worcester,Quinsigamond,White,35,32,1,,,,2,35,32,1,,,,2,,,,,,,,100,100,
2008,03,03480210,Worcester,Quinsigamond,Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,03,03480210,Worcester,Quinsigamond,"LEP/Formerly LE",30,29,,,,,1,30,29,,,,,1,,,,,,,,100,100,
2008,03,03480210,Worcester,Quinsigamond,"Special Ed",19,17,1,,1,,,19,18,1,,,,,,,,,,,,95,100,
2008,04,03480210,Worcester,Quinsigamond,"All Students",85,77,1,,,,7,86,77,1,,,,8,,,,,,,,100,100,
2008,04,03480210,Worcester,Quinsigamond,"Low Income",72,65,1,,,,6,73,65,1,,,,7,,,,,,,,100,100,
2008,04,03480210,Worcester,Quinsigamond,Black,12,11,,,,,1,12,11,,,,,1,,,,,,,,100,100,
2008,04,03480210,Worcester,Quinsigamond,Asian,12,10,,,,,2,12,10,,,,,2,,,,,,,,100,100,
2008,04,03480210,Worcester,Quinsigamond,Hispanic/Latino,34,29,1,,,,4,35,29,1,,,,5,,,,,,,,100,100,
2008,04,03480210,Worcester,Quinsigamond,White,24,24,,,,,,24,24,,,,,,,,,,,,,100,100,
2008,04,03480210,Worcester,Quinsigamond,Multi-race,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,03480210,Worcester,Quinsigamond,"LEP/Formerly LE",36,32,,,,,4,36,32,,,,,4,,,,,,,,100,100,
2008,04,03480210,Worcester,Quinsigamond,"Special Ed",19,16,1,,,,2,19,16,1,,,,2,,,,,,,,100,100,
2008,05,03480210,Worcester,Quinsigamond,"All Students",81,70,4,,,1,6,81,70,4,,,1,6,81,70,4,,,1,6,100,100,100
2008,05,03480210,Worcester,Quinsigamond,"Low Income",61,50,4,,,1,6,61,50,4,,,1,6,61,50,4,,,1,6,100,100,100
2008,05,03480210,Worcester,Quinsigamond,Black,13,11,,,,1,1,13,11,,,,1,1,13,11,,,,1,1,100,100,100
2008,05,03480210,Worcester,Quinsigamond,Asian,9,,,,,,,9,,,,,,,9,,,,,,,,,
2008,05,03480210,Worcester,Quinsigamond,Hispanic/Latino,26,21,2,,,,3,26,21,2,,,,3,26,21,2,,,,3,100,100,100
2008,05,03480210,Worcester,Quinsigamond,White,32,31,1,,,,,32,31,1,,,,,32,31,1,,,,,100,100,100
2008,05,03480210,Worcester,Quinsigamond,Multi-race,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,03480210,Worcester,Quinsigamond,"LEP/Formerly LE",31,24,3,,,1,3,31,24,3,,,1,3,31,24,3,,,1,3,100,100,100
2008,05,03480210,Worcester,Quinsigamond,"Special Ed",17,12,4,,,,1,17,12,4,,,,1,17,12,4,,,,1,100,100,100
2008,06,03480210,Worcester,Quinsigamond,"All Students",86,74,3,,,1,8,85,74,3,,,1,7,,,,,,,,100,100,
2008,06,03480210,Worcester,Quinsigamond,"Low Income",68,58,1,,,1,8,67,58,1,,,1,7,,,,,,,,100,100,
2008,06,03480210,Worcester,Quinsigamond,Black,19,15,,,,1,3,19,15,,,,1,3,,,,,,,,100,100,
2008,06,03480210,Worcester,Quinsigamond,Asian,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,06,03480210,Worcester,Quinsigamond,Hispanic/Latino,18,14,3,,,,1,18,14,3,,,,1,,,,,,,,100,100,
2008,06,03480210,Worcester,Quinsigamond,White,39,36,,,,,3,38,36,,,,,2,,,,,,,,100,100,
2008,06,03480210,Worcester,Quinsigamond,Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,06,03480210,Worcester,Quinsigamond,"LEP/Formerly LE",23,19,,,,1,3,23,19,,,,1,3,,,,,,,,100,100,
2008,06,03480210,Worcester,Quinsigamond,"Special Ed",17,14,3,,,,,17,14,3,,,,,,,,,,,,100,100,
2008,03,03480215,Worcester,"Rice Square","All Students",69,66,,,,,3,69,66,,,,,3,,,,,,,,100,100,
2008,03,03480215,Worcester,"Rice Square","Low Income",46,43,,,,,3,46,43,,,,,3,,,,,,,,100,100,
2008,03,03480215,Worcester,"Rice Square","Native American",2,,,,,,,2,,,,,,,,,,,,,,,,
2008,03,03480215,Worcester,"Rice Square",Black,10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2008,03,03480215,Worcester,"Rice Square",Asian,8,,,,,,,8,,,,,,,,,,,,,,,,
2008,03,03480215,Worcester,"Rice Square",Hispanic/Latino,17,15,,,,,2,17,15,,,,,2,,,,,,,,100,100,
2008,03,03480215,Worcester,"Rice Square",White,32,31,,,,,1,32,31,,,,,1,,,,,,,,100,100,
2008,03,03480215,Worcester,"Rice Square","LEP/Formerly LE",16,16,,,,,,16,16,,,,,,,,,,,,,100,100,
2008,03,03480215,Worcester,"Rice Square","Special Ed",5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,03480215,Worcester,"Rice Square","All Students",58,52,,,,,6,59,52,,1,,,6,,,,,,,,100,98,
2008,04,03480215,Worcester,"Rice Square","Low Income",35,29,,,,,6,35,29,,1,,,5,,,,,,,,100,97,
2008,04,03480215,Worcester,"Rice Square",Black,7,,,,,,,7,,,,,,,,,,,,,,,,
2008,04,03480215,Worcester,"Rice Square",Asian,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,04,03480215,Worcester,"Rice Square",Hispanic/Latino,12,8,,,,,4,12,8,,1,,,3,,,,,,,,100,92,
2008,04,03480215,Worcester,"Rice Square",White,36,36,,,,,,37,36,,,,,1,,,,,,,,100,100,
2008,04,03480215,Worcester,"Rice Square",Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,04,03480215,Worcester,"Rice Square","LEP/Formerly LE",15,11,,,,,4,15,11,,1,,,3,,,,,,,,100,93,
2008,04,03480215,Worcester,"Rice Square","Special Ed",9,,,,,,,9,,,,,,,,,,,,,,,,
2008,05,03480215,Worcester,"Rice Square","All Students",57,52,,,,,5,56,52,,,,,4,56,52,,,,,4,100,100,100
2008,05,03480215,Worcester,"Rice Square","Low Income",35,31,,,,,4,34,31,,,,,3,34,31,,,,,3,100,100,100
2008,05,03480215,Worcester,"Rice Square","Native American",1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,03480215,Worcester,"Rice Square",Black,3,,,,,,,3,,,,,,,3,,,,,,,,,
2008,05,03480215,Worcester,"Rice Square",Asian,6,,,,,,,6,,,,,,,6,,,,,,,,,
2008,05,03480215,Worcester,"Rice Square",Hispanic/Latino,19,18,,,,,1,19,18,,,,,1,19,18,,,,,1,100,100,100
2008,05,03480215,Worcester,"Rice Square",White,28,25,,,,,3,27,25,,,,,2,27,25,,,,,2,100,100,100
2008,05,03480215,Worcester,"Rice Square","LEP/Formerly LE",11,10,,,,,1,11,10,,,,,1,11,10,,,,,1,100,100,100
2008,05,03480215,Worcester,"Rice Square","Special Ed",10,9,,,,,1,9,,,,,,,9,,,,,,,100,,
2008,06,03480215,Worcester,"Rice Square","All Students",48,42,,,,,6,49,42,,,,1,6,,,,,,,,100,100,
2008,06,03480215,Worcester,"Rice Square","Low Income",37,32,,,,,5,38,32,,,,1,5,,,,,,,,100,100,
2008,06,03480215,Worcester,"Rice Square","Native American",2,,,,,,,2,,,,,,,,,,,,,,,,
2008,06,03480215,Worcester,"Rice Square",Black,8,,,,,,,9,,,,,,,,,,,,,,,,
2008,06,03480215,Worcester,"Rice Square",Asian,8,,,,,,,8,,,,,,,,,,,,,,,,
2008,06,03480215,Worcester,"Rice Square",Hispanic/Latino,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,06,03480215,Worcester,"Rice Square",White,21,20,,,,,1,21,20,,,,,1,,,,,,,,100,100,
2008,06,03480215,Worcester,"Rice Square","LEP/Formerly LE",13,10,,,,,3,14,10,,,,1,3,,,,,,,,100,100,
2008,06,03480215,Worcester,"Rice Square","Special Ed",7,,,,,,,7,,,,,,,,,,,,,,,,
2008,03,03480220,Worcester,Roosevelt,"All Students",95,85,3,,1,3,3,96,84,3,,1,5,3,,,,,,,,99,99,
2008,03,03480220,Worcester,Roosevelt,"Low Income",64,55,3,,1,2,3,65,54,3,,1,4,3,,,,,,,,98,98,
2008,03,03480220,Worcester,Roosevelt,Black,10,9,1,,,,,10,9,1,,,,,,,,,,,,100,100,
2008,03,03480220,Worcester,Roosevelt,Asian,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,03,03480220,Worcester,Roosevelt,Hispanic/Latino,36,30,,,1,3,2,37,29,,,1,5,2,,,,,,,,97,97,
2008,03,03480220,Worcester,Roosevelt,White,45,43,2,,,,,45,43,2,,,,,,,,,,,,100,100,
2008,03,03480220,Worcester,Roosevelt,Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,03,03480220,Worcester,Roosevelt,"LEP/Formerly LE",35,30,,,1,3,1,36,29,,,1,5,1,,,,,,,,97,97,
2008,03,03480220,Worcester,Roosevelt,"Special Ed",26,21,3,,,,2,25,20,3,,,,2,,,,,,,,100,100,
2008,04,03480220,Worcester,Roosevelt,"All Students",81,74,4,,,2,1,79,72,4,,,2,1,,,,,,,,100,100,
2008,04,03480220,Worcester,Roosevelt,"Low Income",54,48,3,,,2,1,52,46,3,,,2,1,,,,,,,,100,100,
2008,04,03480220,Worcester,Roosevelt,Black,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,03480220,Worcester,Roosevelt,Asian,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,03480220,Worcester,Roosevelt,Hispanic/Latino,32,29,1,,,2,,30,27,1,,,2,,,,,,,,,100,100,
2008,04,03480220,Worcester,Roosevelt,White,37,35,1,,,,1,37,35,1,,,,1,,,,,,,,100,100,
2008,04,03480220,Worcester,Roosevelt,Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,04,03480220,Worcester,Roosevelt,"LEP/Formerly LE",29,26,1,,,2,,27,24,1,,,2,,,,,,,,,100,100,
2008,04,03480220,Worcester,Roosevelt,"Special Ed",26,20,4,,,1,1,25,19,4,,,1,1,,,,,,,,100,100,
2008,05,03480220,Worcester,Roosevelt,"All Students",89,78,4,,1,4,2,89,79,4,,,4,2,89,79,4,,,4,2,99,100,100
2008,05,03480220,Worcester,Roosevelt,"Low Income",54,44,3,,1,4,2,54,45,3,,,4,2,54,45,3,,,4,2,98,100,100
2008,05,03480220,Worcester,Roosevelt,"Native American",1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,03480220,Worcester,Roosevelt,Black,9,,,,,,,9,,,,,,,9,,,,,,,,,
2008,05,03480220,Worcester,Roosevelt,Asian,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,03480220,Worcester,Roosevelt,Hispanic/Latino,33,27,2,,,3,1,33,27,2,,,3,1,33,27,2,,,3,1,100,100,100
2008,05,03480220,Worcester,Roosevelt,White,44,41,2,,1,,,44,42,2,,,,,44,42,2,,,,,98,100,100
2008,05,03480220,Worcester,Roosevelt,Multi-race,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,03480220,Worcester,Roosevelt,"LEP/Formerly LE",26,20,1,,,4,1,26,20,1,,,4,1,26,20,1,,,4,1,100,100,100
2008,05,03480220,Worcester,Roosevelt,"Special Ed",28,23,4,,,,1,28,23,4,,,,1,28,23,4,,,,1,100,100,100
2008,06,03480220,Worcester,Roosevelt,"All Students",97,90,4,,1,2,,97,90,4,,1,2,,,,,,,,,99,99,
2008,06,03480220,Worcester,Roosevelt,"Low Income",55,51,3,,,1,,55,51,3,,,1,,,,,,,,,100,100,
2008,06,03480220,Worcester,Roosevelt,Black,13,12,1,,,,,13,12,1,,,,,,,,,,,,100,100,
2008,06,03480220,Worcester,Roosevelt,Asian,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,06,03480220,Worcester,Roosevelt,Hispanic/Latino,39,36,1,,,2,,39,36,1,,,2,,,,,,,,,100,100,
2008,06,03480220,Worcester,Roosevelt,White,41,38,2,,1,,,41,38,2,,1,,,,,,,,,,98,98,
2008,06,03480220,Worcester,Roosevelt,Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,06,03480220,Worcester,Roosevelt,"LEP/Formerly LE",32,30,,,,2,,32,30,,,,2,,,,,,,,,100,100,
2008,06,03480220,Worcester,Roosevelt,"Special Ed",30,25,4,,1,,,30,25,4,,1,,,,,,,,,,97,97,
2008,03,03480225,Worcester,"Worcester Arts Magnet Sch","All Students",48,46,,,,,2,47,45,,,,,2,,,,,,,,100,100,
2008,03,03480225,Worcester,"Worcester Arts Magnet Sch","Low Income",16,14,,,,,2,15,13,,,,,2,,,,,,,,100,100,
2008,03,03480225,Worcester,"Worcester Arts Magnet Sch",Black,7,,,,,,,7,,,,,,,,,,,,,,,,
2008,03,03480225,Worcester,"Worcester Arts Magnet Sch",Asian,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,03,03480225,Worcester,"Worcester Arts Magnet Sch",Hispanic/Latino,10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2008,03,03480225,Worcester,"Worcester Arts Magnet Sch",White,28,28,,,,,,27,27,,,,,,,,,,,,,100,100,
2008,03,03480225,Worcester,"Worcester Arts Magnet Sch",Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,03,03480225,Worcester,"Worcester Arts Magnet Sch","LEP/Formerly LE",8,,,,,,,7,,,,,,,,,,,,,,,,
2008,03,03480225,Worcester,"Worcester Arts Magnet Sch","Special Ed",8,,,,,,,8,,,,,,,,,,,,,,,,
2008,04,03480225,Worcester,"Worcester Arts Magnet Sch","All Students",45,43,,,,,2,45,43,,,,,2,,,,,,,,100,100,
2008,04,03480225,Worcester,"Worcester Arts Magnet Sch","Low Income",16,15,,,,,1,16,15,,,,,1,,,,,,,,100,100,
2008,04,03480225,Worcester,"Worcester Arts Magnet Sch",Black,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,04,03480225,Worcester,"Worcester Arts Magnet Sch",Asian,4,,,,,,,4,,,,,,,,,,,,,,,,
2008,04,03480225,Worcester,"Worcester Arts Magnet Sch",Hispanic/Latino,11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2008,04,03480225,Worcester,"Worcester Arts Magnet Sch",White,25,24,,,,,1,25,24,,,,,1,,,,,,,,100,100,
2008,04,03480225,Worcester,"Worcester Arts Magnet Sch","LEP/Formerly LE",7,,,,,,,7,,,,,,,,,,,,,,,,
2008,04,03480225,Worcester,"Worcester Arts Magnet Sch","Special Ed",14,13,,,,,1,14,13,,,,,1,,,,,,,,100,100,
2008,05,03480225,Worcester,"Worcester Arts Magnet Sch","All Students",44,43,,,1,,,44,44,,,,,,44,44,,,,,,98,100,100
2008,05,03480225,Worcester,"Worcester Arts Magnet Sch","Low Income",16,16,,,,,,16,16,,,,,,16,16,,,,,,100,100,100
2008,05,03480225,Worcester,"Worcester Arts Magnet Sch",Black,5,,,,,,,5,,,,,,,5,,,,,,,,,
2008,05,03480225,Worcester,"Worcester Arts Magnet Sch",Asian,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,03480225,Worcester,"Worcester Arts Magnet Sch",Hispanic/Latino,7,,,,,,,7,,,,,,,7,,,,,,,,,
2008,05,03480225,Worcester,"Worcester Arts Magnet Sch",White,30,29,,,1,,,30,30,,,,,,30,30,,,,,,97,100,100
2008,05,03480225,Worcester,"Worcester Arts Magnet Sch",Multi-race,1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,03480225,Worcester,"Worcester Arts Magnet Sch","Special Ed",3,,,,,,,3,,,,,,,3,,,,,,,,,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch","All Students",40,40,,,,,,40,40,,,,,,,,,,,,,100,100,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch","Low Income",18,18,,,,,,18,18,,,,,,,,,,,,,100,100,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch",Black,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch",Asian,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch",Hispanic/Latino,10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch",White,22,22,,,,,,22,22,,,,,,,,,,,,,100,100,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch",Hawaiian,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch",Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch","LEP/Formerly LE",2,,,,,,,2,,,,,,,,,,,,,,,,
2008,06,03480225,Worcester,"Worcester Arts Magnet Sch","Special Ed",8,,,,,,,8,,,,,,,,,,,,,,,,
2008,03,03480230,Worcester,Tatnuck,"All Students",62,58,,,,1,3,63,58,,,,1,4,,,,,,,,100,100,
2008,03,03480230,Worcester,Tatnuck,"Low Income",27,24,,,,,3,28,24,,,,,4,,,,,,,,100,100,
2008,03,03480230,Worcester,Tatnuck,"Native American",1,,,,,,,1,,,,,,,,,,,,,,,,
2008,03,03480230,Worcester,Tatnuck,Black,10,8,,,,1,1,10,8,,,,1,1,,,,,,,,100,100,
2008,03,03480230,Worcester,Tatnuck,Asian,6,,,,,,,6,,,,,,,,,,,,,,,,
2008,03,03480230,Worcester,Tatnuck,Hispanic/Latino,14,13,,,,,1,14,13,,,,,1,,,,,,,,100,100,
2008,03,03480230,Worcester,Tatnuck,White,30,29,,,,,1,31,29,,,,,2,,,,,,,,100,100,
2008,03,03480230,Worcester,Tatnuck,Multi-race,1,,,,,,,1,,,,,,,,,,,,,,,,
2008,03,03480230,Worcester,Tatnuck,"LEP/Formerly LE",11,10,,,,1,,11,10,,,,1,,,,,,,,,100,100,
2008,03,03480230,Worcester,Tatnuck,"Special Ed",8,,,,,,,8,,,,,,,,,,,,,,,,
2008,04,03480230,Worcester,Tatnuck,"All Students",56,54,,,,,2,56,54,,,,,2,,,,,,,,100,100,
2008,04,03480230,Worcester,Tatnuck,"Low Income",23,21,,,,,2,23,21,,,,,2,,,,,,,,100,100,
2008,04,03480230,Worcester,Tatnuck,Black,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,04,03480230,Worcester,Tatnuck,Asian,3,,,,,,,3,,,,,,,,,,,,,,,,
2008,04,03480230,Worcester,Tatnuck,Hispanic/Latino,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,04,03480230,Worcester,Tatnuck,White,33,33,,,,,,33,33,,,,,,,,,,,,,100,100,
2008,04,03480230,Worcester,Tatnuck,Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,04,03480230,Worcester,Tatnuck,"LEP/Formerly LE",10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2008,04,03480230,Worcester,Tatnuck,"Special Ed",9,,,,,,,9,,,,,,,,,,,,,,,,
2008,05,03480230,Worcester,Tatnuck,"All Students",57,57,,,,,,57,57,,,,,,57,57,,,,,,100,100,100
2008,05,03480230,Worcester,Tatnuck,"Low Income",17,17,,,,,,17,17,,,,,,17,17,,,,,,100,100,100
2008,05,03480230,Worcester,Tatnuck,"Native American",1,,,,,,,1,,,,,,,1,,,,,,,,,
2008,05,03480230,Worcester,Tatnuck,Black,6,,,,,,,6,,,,,,,6,,,,,,,,,
2008,05,03480230,Worcester,Tatnuck,Asian,8,,,,,,,8,,,,,,,8,,,,,,,,,
2008,05,03480230,Worcester,Tatnuck,Hispanic/Latino,6,,,,,,,6,,,,,,,6,,,,,,,,,
2008,05,03480230,Worcester,Tatnuck,White,32,32,,,,,,32,32,,,,,,32,32,,,,,,100,100,100
2008,05,03480230,Worcester,Tatnuck,Multi-race,4,,,,,,,4,,,,,,,4,,,,,,,,,
2008,05,03480230,Worcester,Tatnuck,"LEP/Formerly LE",10,10,,,,,,10,10,,,,,,10,10,,,,,,100,100,100
2008,05,03480230,Worcester,Tatnuck,"Special Ed",13,13,,,,,,13,13,,,,,,13,13,,,,,,100,100,100
2008,06,03480230,Worcester,Tatnuck,"All Students",57,56,,,,,1,57,56,,,,,1,,,,,,,,100,100,
2008,06,03480230,Worcester,Tatnuck,"Low Income",25,24,,,,,1,25,24,,,,,1,,,,,,,,100,100,
2008,06,03480230,Worcester,Tatnuck,Black,5,,,,,,,5,,,,,,,,,,,,,,,,
2008,06,03480230,Worcester,Tatnuck,Asian,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,06,03480230,Worcester,Tatnuck,Hispanic/Latino,9,,,,,,,9,,,,,,,,,,,,,,,,
2008,06,03480230,Worcester,Tatnuck,White,32,32,,,,,,32,32,,,,,,,,,,,,,100,100,
2008,06,03480230,Worcester,Tatnuck,Multi-race,2,,,,,,,2,,,,,,,,,,,,,,,,
2008,06,03480230,Worcester,Tatnuck,"LEP/Formerly LE",5,,,,,,,5,,,,,,,,,,,,,,,,
2008,06,03480230,Worcester,Tatnuck,"Special Ed",11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2008,03,03480235,Worcester,"Thorndyke Road","All Students",40,36,,,,,4,40,36,,,,,4,,,,,,,,100,100,
2008,03,03480235,Worcester,"Thorndyke Road","Low Income",16,14,,,,,2,16,14,,,,,2,,,,,,,,100,100,
2008,03,03480235,Worcester,"Thorndyke Road",Black,4,,,,,,,4,,,,,,,,,,,,,,,,
