adminyear,grade,org_code,DistrictName,SchoolName,group,e_enroll,e_standard,e_alt,e_abs,e_med,e_lep,e_afteroct,m_enroll,m_standard,m_alt,m_abs,m_med,m_lep,m_afteroct,s_enroll,s_standard,s_alt,s_abs,s_med,s_lep,s_afteroct,e_ayppart,m_ayppart,s_ayppart
2009,04,00350304,Boston,"Samuel W Mason","Low Income",21,21,,,,,,21,21,,,,,,,,,,,,,100,100,
2009,04,00350304,Boston,"Samuel W Mason",Black,22,22,,,,,,22,22,,,,,,,,,,,,,100,100,
2009,04,00350304,Boston,"Samuel W Mason","Special Ed",11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2009,05,00350304,Boston,"Samuel W Mason","All Students",24,24,,,,,,24,23,,,1,,,24,24,,,,,,100,96,100
2009,05,00350304,Boston,"Samuel W Mason","Low Income",18,18,,,,,,18,17,,,1,,,18,18,,,,,,100,94,100
2009,05,00350304,Boston,"Samuel W Mason",Black,15,15,,,,,,15,14,,,1,,,15,15,,,,,,100,93,100
2009,03,00350308,Boston,"Sarah Greenwood","All Students",53,53,,,,,,53,53,,,,,,,,,,,,,100,100,
2009,03,00350308,Boston,"Sarah Greenwood","Low Income",46,46,,,,,,46,46,,,,,,,,,,,,,100,100,
2009,03,00350308,Boston,"Sarah Greenwood",Black,14,14,,,,,,14,14,,,,,,,,,,,,,100,100,
2009,03,00350308,Boston,"Sarah Greenwood",Hispanic/Latino,36,36,,,,,,36,36,,,,,,,,,,,,,100,100,
2009,03,00350308,Boston,"Sarah Greenwood","LEP/Formerly LEP",29,29,,,,,,29,29,,,,,,,,,,,,,100,100,
2009,03,00350308,Boston,"Sarah Greenwood","Special Ed",12,12,,,,,,12,12,,,,,,,,,,,,,100,100,
2009,04,00350308,Boston,"Sarah Greenwood","All Students",37,37,,,,,,37,37,,,,,,,,,,,,,100,100,
2009,04,00350308,Boston,"Sarah Greenwood","Low Income",33,33,,,,,,33,33,,,,,,,,,,,,,100,100,
2009,04,00350308,Boston,"Sarah Greenwood",Black,12,12,,,,,,12,12,,,,,,,,,,,,,100,100,
2009,04,00350308,Boston,"Sarah Greenwood",Hispanic/Latino,24,24,,,,,,24,24,,,,,,,,,,,,,100,100,
2009,04,00350308,Boston,"Sarah Greenwood","LEP/Formerly LEP",21,21,,,,,,21,21,,,,,,,,,,,,,100,100,
2009,04,00350308,Boston,"Sarah Greenwood","Special Ed",12,12,,,,,,12,12,,,,,,,,,,,,,100,100,
2009,05,00350308,Boston,"Sarah Greenwood","All Students",37,37,,,,,,37,37,,,,,,37,37,,,,,,100,100,100
2009,05,00350308,Boston,"Sarah Greenwood","Low Income",36,36,,,,,,36,36,,,,,,36,36,,,,,,100,100,100
2009,05,00350308,Boston,"Sarah Greenwood",Black,18,18,,,,,,18,18,,,,,,18,18,,,,,,100,100,100
2009,05,00350308,Boston,"Sarah Greenwood",Hispanic/Latino,19,19,,,,,,19,19,,,,,,19,19,,,,,,100,100,100
2009,05,00350308,Boston,"Sarah Greenwood","LEP/Formerly LEP",17,17,,,,,,17,17,,,,,,17,17,,,,,,100,100,100
2009,06,00350308,Boston,"Sarah Greenwood","All Students",25,25,,,,,,25,25,,,,,,,,,,,,,100,100,
2009,06,00350308,Boston,"Sarah Greenwood","Low Income",22,22,,,,,,22,22,,,,,,,,,,,,,100,100,
2009,06,00350308,Boston,"Sarah Greenwood",Hispanic/Latino,16,16,,,,,,16,16,,,,,,,,,,,,,100,100,
2009,06,00350308,Boston,"Sarah Greenwood","LEP/Formerly LEP",12,12,,,,,,12,12,,,,,,,,,,,,,100,100,
2009,07,00350308,Boston,"Sarah Greenwood","All Students",17,17,,,,,,17,17,,,,,,,,,,,,,100,100,
2009,07,00350308,Boston,"Sarah Greenwood","Low Income",17,17,,,,,,17,17,,,,,,,,,,,,,100,100,
2009,08,00350308,Boston,"Sarah Greenwood","All Students",26,26,,,,,,26,26,,,,,,26,26,,,,,,100,100,100
2009,08,00350308,Boston,"Sarah Greenwood","Low Income",20,20,,,,,,20,20,,,,,,20,20,,,,,,100,100,100
2009,08,00350308,Boston,"Sarah Greenwood",Hispanic/Latino,17,17,,,,,,17,17,,,,,,17,17,,,,,,100,100,100
2009,03,00350326,Boston,"Gardner Pilot Academy","All Students",55,48,,,,,7,55,48,,,,,7,,,,,,,,100,100,
2009,03,00350326,Boston,"Gardner Pilot Academy","Low Income",50,45,,,,,5,50,45,,,,,5,,,,,,,,100,100,
2009,03,00350326,Boston,"Gardner Pilot Academy",Hispanic/Latino,36,31,,,,,5,36,31,,,,,5,,,,,,,,100,100,
2009,03,00350326,Boston,"Gardner Pilot Academy","LEP/Formerly LEP",26,23,,,,,3,26,23,,,,,3,,,,,,,,100,100,
2009,03,00350326,Boston,"Gardner Pilot Academy","Special Ed",11,9,,,,,2,11,9,,,,,2,,,,,,,,100,100,
2009,04,00350326,Boston,"Gardner Pilot Academy","All Students",51,40,8,,,1,2,51,40,8,,,1,2,,,,,,,,100,100,
2009,04,00350326,Boston,"Gardner Pilot Academy","Low Income",46,36,7,,,1,2,46,36,7,,,1,2,,,,,,,,100,100,
2009,04,00350326,Boston,"Gardner Pilot Academy",Black,10,8,1,,,,1,10,8,1,,,,1,,,,,,,,100,100,
2009,04,00350326,Boston,"Gardner Pilot Academy",Hispanic/Latino,29,22,5,,,1,1,29,22,5,,,1,1,,,,,,,,100,100,
2009,04,00350326,Boston,"Gardner Pilot Academy","LEP/Formerly LEP",23,18,3,,,1,1,23,18,3,,,1,1,,,,,,,,100,100,
2009,04,00350326,Boston,"Gardner Pilot Academy","Special Ed",12,4,8,,,,,12,4,8,,,,,,,,,,,,100,100,
2009,05,00350326,Boston,"Gardner Pilot Academy","All Students",39,36,1,,,2,,38,35,1,,,2,,38,35,1,,,2,,100,100,100
2009,05,00350326,Boston,"Gardner Pilot Academy","Low Income",33,30,1,,,2,,32,29,1,,,2,,32,29,1,,,2,,100,100,100
2009,05,00350326,Boston,"Gardner Pilot Academy",Hispanic/Latino,25,22,1,,,2,,24,21,1,,,2,,24,21,1,,,2,,100,100,100
2009,05,00350326,Boston,"Gardner Pilot Academy","LEP/Formerly LEP",18,16,,,,2,,17,15,,,,2,,17,15,,,,2,,100,100,100
2009,03,00350328,Boston,"Thomas J Kenny","All Students",46,36,,,,8,2,47,36,,,,8,3,,,,,,,,100,100,
2009,03,00350328,Boston,"Thomas J Kenny","Low Income",36,28,,,,6,2,36,28,,,,6,2,,,,,,,,100,100,
2009,03,00350328,Boston,"Thomas J Kenny",Black,31,21,,,,8,2,31,21,,,,8,2,,,,,,,,100,100,
2009,03,00350328,Boston,"Thomas J Kenny","LEP/Formerly LEP",27,19,,,,8,,27,19,,,,8,,,,,,,,,100,100,
2009,04,00350328,Boston,"Thomas J Kenny","All Students",37,33,,,,3,1,39,33,,,,4,2,,,,,,,,100,100,
2009,04,00350328,Boston,"Thomas J Kenny","Low Income",28,24,,,,3,1,29,24,,,,4,1,,,,,,,,100,100,
2009,04,00350328,Boston,"Thomas J Kenny",Black,22,19,,,,3,,23,19,,,,4,,,,,,,,,100,100,
2009,04,00350328,Boston,"Thomas J Kenny","LEP/Formerly LEP",18,15,,,,3,,19,15,,,,4,,,,,,,,,100,100,
2009,05,00350328,Boston,"Thomas J Kenny","All Students",52,39,,,,12,1,53,39,,,,12,2,53,39,,,,12,2,98,100,100
2009,05,00350328,Boston,"Thomas J Kenny","Low Income",42,34,,,,8,,42,34,,,,8,,42,34,,,,8,,100,100,100
2009,05,00350328,Boston,"Thomas J Kenny",Black,38,25,,,,12,1,38,25,,,,12,1,38,25,,,,12,1,97,100,100
2009,05,00350328,Boston,"Thomas J Kenny",Hispanic/Latino,10,10,,,,,,10,10,,,,,,10,10,,,,,,100,100,100
2009,05,00350328,Boston,"Thomas J Kenny","LEP/Formerly LEP",32,20,,,,12,,32,20,,,,12,,32,20,,,,12,,97,100,100
2009,05,00350328,Boston,"Thomas J Kenny","Special Ed",10,9,,,,,1,10,9,,,,,1,10,9,,,,,1,100,100,100
2009,03,00350346,Boston,Warren-Prescott,"All Students",49,42,3,,1,,3,49,43,3,,,,3,,,,,,,,98,100,
2009,03,00350346,Boston,Warren-Prescott,"Low Income",22,18,2,,,,2,22,18,2,,,,2,,,,,,,,100,100,
2009,03,00350346,Boston,Warren-Prescott,Hispanic/Latino,17,14,1,,1,,1,17,15,1,,,,1,,,,,,,,94,100,
2009,03,00350346,Boston,Warren-Prescott,White,25,23,1,,,,1,25,23,1,,,,1,,,,,,,,100,100,
2009,04,00350346,Boston,Warren-Prescott,"All Students",51,49,2,,,,,51,49,2,,,,,,,,,,,,100,100,
2009,04,00350346,Boston,Warren-Prescott,"Low Income",20,18,2,,,,,20,18,2,,,,,,,,,,,,100,100,
2009,04,00350346,Boston,Warren-Prescott,White,35,35,,,,,,35,35,,,,,,,,,,,,,100,100,
2009,05,00350346,Boston,Warren-Prescott,"All Students",51,46,2,,,,3,52,46,2,,,,4,52,46,2,,,,4,100,100,100
2009,05,00350346,Boston,Warren-Prescott,"Low Income",34,30,2,,,,2,34,30,2,,,,2,34,30,2,,,,2,100,100,100
2009,05,00350346,Boston,Warren-Prescott,Hispanic/Latino,15,14,1,,,,,15,14,1,,,,,15,14,1,,,,,100,100,100
2009,05,00350346,Boston,Warren-Prescott,White,29,28,1,,,,,30,28,1,,,,1,30,28,1,,,,1,100,100,100
2009,05,00350346,Boston,Warren-Prescott,"Special Ed",12,10,2,,,,,12,10,2,,,,,12,10,2,,,,,100,100,100
2009,06,00350346,Boston,Warren-Prescott,"All Students",49,46,2,,,,1,49,45,2,,1,,1,,,,,,,,100,98,
2009,06,00350346,Boston,Warren-Prescott,"Low Income",33,30,2,,,,1,33,29,2,,1,,1,,,,,,,,100,97,
2009,06,00350346,Boston,Warren-Prescott,Hispanic/Latino,18,15,2,,,,1,18,15,2,,,,1,,,,,,,,100,100,
2009,06,00350346,Boston,Warren-Prescott,White,26,26,,,,,,26,25,,,1,,,,,,,,,,100,96,
2009,06,00350346,Boston,Warren-Prescott,"Special Ed",10,8,2,,,,,10,8,2,,,,,,,,,,,,100,100,
2009,07,00350346,Boston,Warren-Prescott,"All Students",42,39,1,,,,2,42,39,1,,,,2,,,,,,,,100,100,
2009,07,00350346,Boston,Warren-Prescott,"Low Income",31,30,,,,,1,31,30,,,,,1,,,,,,,,100,100,
2009,07,00350346,Boston,Warren-Prescott,Hispanic/Latino,16,16,,,,,,16,16,,,,,,,,,,,,,100,100,
2009,07,00350346,Boston,Warren-Prescott,White,15,14,,,,,1,15,14,,,,,1,,,,,,,,100,100,
2009,08,00350346,Boston,Warren-Prescott,"All Students",43,34,4,,,,5,42,34,4,,,,4,42,34,4,,,,4,100,100,100
2009,08,00350346,Boston,Warren-Prescott,"Low Income",30,24,3,,,,3,30,24,3,,,,3,30,24,3,,,,3,100,100,100
2009,08,00350346,Boston,Warren-Prescott,Black,14,12,2,,,,,14,12,2,,,,,14,12,2,,,,,100,100,100
2009,08,00350346,Boston,Warren-Prescott,White,17,15,1,,,,1,17,15,1,,,,1,17,15,1,,,,1,100,100,100
2009,03,00350360,Boston,"William Ellery Channing","All Students",52,46,,,,,6,51,43,,1,,,7,,,,,,,,100,98,
2009,03,00350360,Boston,"William Ellery Channing","Low Income",45,39,,,,,6,43,36,,1,,,6,,,,,,,,100,98,
2009,03,00350360,Boston,"William Ellery Channing",Black,31,28,,,,,3,32,28,,,,,4,,,,,,,,100,100,
2009,03,00350360,Boston,"William Ellery Channing",Hispanic/Latino,16,14,,,,,2,14,11,,1,,,2,,,,,,,,100,93,
2009,04,00350360,Boston,"William Ellery Channing","All Students",66,63,,1,,,2,67,64,,,,,3,,,,,,,,98,100,
2009,04,00350360,Boston,"William Ellery Channing","Low Income",53,50,,1,,,2,54,51,,,,,3,,,,,,,,98,100,
2009,04,00350360,Boston,"William Ellery Channing",Black,44,42,,,,,2,44,42,,,,,2,,,,,,,,100,100,
2009,04,00350360,Boston,"William Ellery Channing",Hispanic/Latino,15,15,,,,,,16,15,,,,,1,,,,,,,,100,100,
2009,05,00350360,Boston,"William Ellery Channing","All Students",46,40,,,,,6,47,39,,1,,,7,47,39,,1,,,7,100,98,98
2009,05,00350360,Boston,"William Ellery Channing","Low Income",41,35,,,,,6,41,34,,1,,,6,41,34,,1,,,6,100,98,98
2009,05,00350360,Boston,"William Ellery Channing",Black,32,28,,,,,4,32,27,,1,,,4,32,27,,1,,,4,100,97,97
2009,05,00350360,Boston,"William Ellery Channing",Hispanic/Latino,10,8,,,,,2,10,8,,,,,2,10,8,,,,,2,100,100,100
2009,04,00350363,Boston,"William McKinley","All Students",21,5,8,1,,,7,21,5,8,,1,,7,,,,,,,,95,95,
2009,04,00350363,Boston,"William McKinley","Low Income",15,2,5,1,,,7,15,2,5,,1,,7,,,,,,,,93,93,
2009,04,00350363,Boston,"William McKinley","Special Ed",20,5,8,1,,,6,20,5,8,,1,,6,,,,,,,,95,95,
2009,05,00350363,Boston,"William McKinley","All Students",13,5,5,,2,,1,13,6,5,,1,,1,13,5,5,1,1,,1,85,92,85
2009,05,00350363,Boston,"William McKinley","Special Ed",13,5,5,,2,,1,13,6,5,,1,,1,13,5,5,1,1,,1,85,92,85
2009,06,00350363,Boston,"William McKinley","All Students",28,14,4,3,2,,5,27,17,4,1,1,,4,,,,,,,,82,93,
2009,06,00350363,Boston,"William McKinley","Low Income",18,10,1,2,2,,3,18,12,1,1,1,,3,,,,,,,,78,89,
2009,06,00350363,Boston,"William McKinley",Black,10,5,1,,2,,2,10,6,1,,1,,2,,,,,,,,80,90,
2009,06,00350363,Boston,"William McKinley",Hispanic/Latino,11,8,1,1,,,1,11,8,1,1,,,1,,,,,,,,91,91,
2009,06,00350363,Boston,"William McKinley","Special Ed",27,14,4,3,2,,4,27,17,4,1,1,,4,,,,,,,,81,93,
2009,07,00350363,Boston,"William McKinley","All Students",37,20,7,,5,,5,40,21,6,2,3,,8,,,,,,,,86,88,
2009,07,00350363,Boston,"William McKinley","Low Income",29,15,5,,4,,5,31,15,5,2,2,,7,,,,,,,,86,87,
2009,07,00350363,Boston,"William McKinley",Black,19,13,2,,2,,2,21,13,2,,2,,4,,,,,,,,89,90,
2009,07,00350363,Boston,"William McKinley",Hispanic/Latino,12,4,5,,1,,2,12,4,4,2,,,2,,,,,,,,92,83,
2009,07,00350363,Boston,"William McKinley","Special Ed",37,20,7,,5,,5,39,21,6,2,3,,7,,,,,,,,86,87,
2009,08,00350363,Boston,"William McKinley","All Students",48,20,7,14,1,,6,48,24,6,12,,,6,46,22,5,14,1,,4,69,75,67
2009,08,00350363,Boston,"William McKinley","Low Income",32,11,6,10,1,,4,32,15,5,8,,,4,31,13,4,11,,,3,66,75,65
2009,08,00350363,Boston,"William McKinley",Black,30,14,4,8,1,,3,30,17,4,6,,,3,29,16,4,7,,,2,70,80,76
2009,08,00350363,Boston,"William McKinley",Hispanic/Latino,11,3,3,4,,,1,11,4,2,4,,,1,11,4,1,5,,,1,64,64,55
2009,08,00350363,Boston,"William McKinley","Special Ed",46,20,7,13,1,,5,46,24,6,11,,,5,44,22,5,13,1,,3,70,76,68
2009,10,00350363,Boston,"William McKinley","All Students",47,24,6,13,,,4,46,20,6,17,,,3,51,21,2,15,,,13,72,63,71
2009,10,00350363,Boston,"William McKinley","Low Income",25,14,5,5,,,1,25,12,5,7,,,1,26,11,2,5,,,8,80,72,81
2009,10,00350363,Boston,"William McKinley",Black,32,18,4,8,,,2,33,15,4,11,,,3,36,17,2,8,,,9,75,67,78
2009,10,00350363,Boston,"William McKinley","Special Ed",44,24,6,12,,,2,44,20,6,16,,,2,50,21,2,15,,,12,73,64,70
2009,03,00350366,Boston,"William E Russell","All Students",58,50,,,,3,5,58,47,,3,,3,5,,,,,,,,100,95,
2009,03,00350366,Boston,"William E Russell","Low Income",48,42,,,,3,3,48,40,,2,,3,3,,,,,,,,100,96,
2009,03,00350366,Boston,"William E Russell",Black,12,11,,,,,1,12,10,,1,,,1,,,,,,,,100,92,
2009,03,00350366,Boston,"William E Russell",Hispanic/Latino,35,28,,,,3,4,35,26,,2,,3,4,,,,,,,,100,94,
2009,03,00350366,Boston,"William E Russell","LEP/Formerly LEP",30,24,,,,3,3,30,22,,2,,3,3,,,,,,,,100,93,
2009,04,00350366,Boston,"William E Russell","All Students",52,43,,,,2,7,52,43,,,,2,7,,,,,,,,100,100,
2009,04,00350366,Boston,"William E Russell","Low Income",42,34,,,,2,6,42,34,,,,2,6,,,,,,,,100,100,
2009,04,00350366,Boston,"William E Russell",Black,16,14,,,,,2,16,14,,,,,2,,,,,,,,100,100,
2009,04,00350366,Boston,"William E Russell",Hispanic/Latino,28,21,,,,2,5,28,21,,,,2,5,,,,,,,,100,100,
2009,04,00350366,Boston,"William E Russell","LEP/Formerly LEP",24,18,,,,2,4,24,18,,,,2,4,,,,,,,,100,100,
2009,04,00350366,Boston,"William E Russell","Special Ed",11,8,,,,,3,11,8,,,,,3,,,,,,,,100,100,
2009,05,00350366,Boston,"William E Russell","All Students",58,52,,,,3,3,57,51,,,1,3,2,58,52,,,,3,3,100,98,100
2009,05,00350366,Boston,"William E Russell","Low Income",48,44,,,,2,2,48,43,,,1,2,2,48,44,,,,2,2,100,98,100
2009,05,00350366,Boston,"William E Russell",Black,17,17,,,,,,17,16,,,1,,,17,17,,,,,,100,94,100
2009,05,00350366,Boston,"William E Russell",Hispanic/Latino,32,26,,,,3,3,31,26,,,,3,2,32,26,,,,3,3,100,100,100
2009,05,00350366,Boston,"William E Russell","LEP/Formerly LEP",25,22,,,,3,,25,22,,,,3,,25,22,,,,3,,100,100,100
2009,05,00350366,Boston,"William E Russell","Special Ed",11,11,,,,,,11,11,,,,,,11,11,,,,,,100,100,100
2009,03,00350370,Boston,"William Monroe Trotter","All Students",57,54,,,,,3,56,54,,,,,2,,,,,,,,100,100,
2009,03,00350370,Boston,"William Monroe Trotter","Low Income",52,49,,,,,3,51,49,,,,,2,,,,,,,,100,100,
2009,03,00350370,Boston,"William Monroe Trotter",Black,42,40,,,,,2,42,40,,,,,2,,,,,,,,100,100,
2009,03,00350370,Boston,"William Monroe Trotter",Hispanic/Latino,13,12,,,,,1,12,12,,,,,,,,,,,,,100,100,
2009,03,00350370,Boston,"William Monroe Trotter","Special Ed",12,12,,,,,,12,12,,,,,,,,,,,,,100,100,
2009,04,00350370,Boston,"William Monroe Trotter","All Students",68,63,,,1,,4,70,63,,,,,7,,,,,,,,99,100,
2009,04,00350370,Boston,"William Monroe Trotter","Low Income",62,57,,,1,,4,64,57,,,,,7,,,,,,,,98,100,
2009,04,00350370,Boston,"William Monroe Trotter",Black,46,43,,,1,,2,47,43,,,,,4,,,,,,,,98,100,
2009,04,00350370,Boston,"William Monroe Trotter",Hispanic/Latino,15,14,,,,,1,16,14,,,,,2,,,,,,,,100,100,
2009,04,00350370,Boston,"William Monroe Trotter","Special Ed",10,9,,,1,,,10,9,,,,,1,,,,,,,,90,100,
2009,05,00350370,Boston,"William Monroe Trotter","All Students",58,55,,,,,3,58,55,,,,,3,58,55,,,,,3,100,100,100
2009,05,00350370,Boston,"William Monroe Trotter","Low Income",50,47,,,,,3,50,47,,,,,3,50,47,,,,,3,100,100,100
2009,05,00350370,Boston,"William Monroe Trotter",Black,44,41,,,,,3,44,41,,,,,3,44,41,,,,,3,100,100,100
2009,05,00350370,Boston,"William Monroe Trotter",Hispanic/Latino,13,13,,,,,,13,13,,,,,,13,13,,,,,,100,100,100
2009,05,00350370,Boston,"William Monroe Trotter","Special Ed",12,12,,,,,,12,12,,,,,,12,12,,,,,,100,100,100
2009,03,00350374,Boston,"Winship Elementary","All Students",30,29,,1,,,,30,28,,2,,,,,,,,,,,97,93,
2009,03,00350374,Boston,"Winship Elementary","Low Income",22,21,,1,,,,22,21,,1,,,,,,,,,,,95,95,
2009,03,00350374,Boston,"Winship Elementary",Hispanic/Latino,14,14,,,,,,14,14,,,,,,,,,,,,,100,100,
2009,04,00350374,Boston,"Winship Elementary","All Students",25,25,,,,,,25,25,,,,,,,,,,,,,100,100,
2009,04,00350374,Boston,"Winship Elementary","Low Income",24,24,,,,,,24,24,,,,,,,,,,,,,100,100,
2009,04,00350374,Boston,"Winship Elementary",Hispanic/Latino,10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2009,05,00350374,Boston,"Winship Elementary","All Students",23,22,,,,,1,23,22,,,,,1,23,22,,,,,1,100,100,100
2009,05,00350374,Boston,"Winship Elementary","Low Income",17,16,,,,,1,17,16,,,,,1,17,16,,,,,1,100,100,100
2009,03,00350380,Boston,"Young Achievers","All Students",38,38,,,,,,38,38,,,,,,,,,,,,,100,100,
2009,03,00350380,Boston,"Young Achievers","Low Income",28,28,,,,,,28,28,,,,,,,,,,,,,100,100,
2009,03,00350380,Boston,"Young Achievers",Black,22,22,,,,,,22,22,,,,,,,,,,,,,100,100,
2009,03,00350380,Boston,"Young Achievers",Hispanic/Latino,14,14,,,,,,14,14,,,,,,,,,,,,,100,100,
2009,03,00350380,Boston,"Young Achievers","Special Ed",10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2009,04,00350380,Boston,"Young Achievers","All Students",40,39,,1,,,,40,40,,,,,,,,,,,,,98,100,
2009,04,00350380,Boston,"Young Achievers","Low Income",28,28,,,,,,28,28,,,,,,,,,,,,,100,100,
2009,04,00350380,Boston,"Young Achievers",Black,24,23,,1,,,,24,24,,,,,,,,,,,,,96,100,
2009,04,00350380,Boston,"Young Achievers",Hispanic/Latino,11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2009,05,00350380,Boston,"Young Achievers","All Students",42,42,,,,,,42,42,,,,,,42,42,,,,,,100,100,100
2009,05,00350380,Boston,"Young Achievers","Low Income",33,33,,,,,,33,33,,,,,,33,33,,,,,,100,100,100
2009,05,00350380,Boston,"Young Achievers",Black,29,29,,,,,,29,29,,,,,,29,29,,,,,,100,100,100
2009,05,00350380,Boston,"Young Achievers","Special Ed",11,11,,,,,,11,11,,,,,,11,11,,,,,,100,100,100
2009,06,00350380,Boston,"Young Achievers","All Students",38,37,,,,,1,38,37,,,,,1,,,,,,,,100,100,
2009,06,00350380,Boston,"Young Achievers","Low Income",25,24,,,,,1,25,24,,,,,1,,,,,,,,100,100,
2009,06,00350380,Boston,"Young Achievers",Black,16,16,,,,,,16,16,,,,,,,,,,,,,100,100,
2009,06,00350380,Boston,"Young Achievers",Hispanic/Latino,17,16,,,,,1,17,16,,,,,1,,,,,,,,100,100,
2009,07,00350380,Boston,"Young Achievers","All Students",39,39,,,,,,39,39,,,,,,,,,,,,,100,100,
2009,07,00350380,Boston,"Young Achievers","Low Income",30,30,,,,,,30,30,,,,,,,,,,,,,100,100,
2009,07,00350380,Boston,"Young Achievers",Black,24,24,,,,,,24,24,,,,,,,,,,,,,100,100,
2009,07,00350380,Boston,"Young Achievers",Hispanic/Latino,13,13,,,,,,13,13,,,,,,,,,,,,,100,100,
2009,07,00350380,Boston,"Young Achievers","Special Ed",15,15,,,,,,15,15,,,,,,,,,,,,,100,100,
2009,08,00350380,Boston,"Young Achievers","All Students",32,32,,,,,,32,32,,,,,,32,32,,,,,,100,100,100
2009,08,00350380,Boston,"Young Achievers","Low Income",23,23,,,,,,23,23,,,,,,23,23,,,,,,100,100,100
2009,08,00350380,Boston,"Young Achievers",Black,20,20,,,,,,20,20,,,,,,20,20,,,,,,100,100,100
2009,06,00350381,Boston,"Mildred Avenue Middle School","All Students",165,138,11,3,,7,6,166,139,11,3,,8,5,,,,,,,,98,98,
2009,06,00350381,Boston,"Mildred Avenue Middle School","Low Income",147,124,8,2,,7,6,148,125,8,2,,8,5,,,,,,,,99,99,
2009,06,00350381,Boston,"Mildred Avenue Middle School",Black,130,113,6,3,,6,2,130,114,6,2,,6,2,,,,,,,,98,98,
2009,06,00350381,Boston,"Mildred Avenue Middle School",Hispanic/Latino,29,21,3,,,1,4,30,21,3,1,,2,3,,,,,,,,100,97,
2009,06,00350381,Boston,"Mildred Avenue Middle School","LEP/Formerly LEP",44,32,2,1,,7,2,45,32,2,2,,8,1,,,,,,,,98,96,
2009,06,00350381,Boston,"Mildred Avenue Middle School","Special Ed",46,33,11,,,,2,46,33,11,,,,2,,,,,,,,100,100,
2009,07,00350381,Boston,"Mildred Avenue Middle School","All Students",188,154,12,8,,8,6,190,159,11,4,,10,6,,,,,,,,96,98,
2009,07,00350381,Boston,"Mildred Avenue Middle School","Low Income",162,132,11,6,,8,5,164,135,10,4,,10,5,,,,,,,,96,98,
2009,07,00350381,Boston,"Mildred Avenue Middle School",Black,148,121,10,8,,6,3,150,128,9,2,,7,4,,,,,,,,95,99,
2009,07,00350381,Boston,"Mildred Avenue Middle School",Hispanic/Latino,33,27,2,,,2,2,34,25,2,2,,3,2,,,,,,,,100,94,
2009,07,00350381,Boston,"Mildred Avenue Middle School","LEP/Formerly LEP",44,34,2,,,8,,46,34,2,,,10,,,,,,,,,100,100,
2009,07,00350381,Boston,"Mildred Avenue Middle School","Special Ed",51,33,12,3,,,3,50,36,11,1,,,2,,,,,,,,94,98,
2009,08,00350381,Boston,"Mildred Avenue Middle School","All Students",198,158,20,3,,11,6,199,155,20,6,,12,6,199,155,21,6,,12,5,98,97,97
2009,08,00350381,Boston,"Mildred Avenue Middle School","Low Income",161,133,13,1,,10,4,162,129,13,5,,11,4,162,128,14,5,,11,4,99,97,97
2009,08,00350381,Boston,"Mildred Avenue Middle School",Black,157,130,17,2,,6,2,158,129,17,3,,7,2,158,130,17,2,,7,2,99,98,99
2009,08,00350381,Boston,"Mildred Avenue Middle School",Hispanic/Latino,34,24,1,1,,5,3,34,22,1,3,,5,3,34,21,2,4,,5,2,97,91,88
2009,08,00350381,Boston,"Mildred Avenue Middle School","LEP/Formerly LEP",47,28,5,1,,11,2,48,29,5,,,12,2,48,29,5,1,,12,1,98,100,98
2009,08,00350381,Boston,"Mildred Avenue Middle School","Special Ed",53,32,20,1,,,,53,31,20,2,,,,53,32,21,,,,,98,96,100
2009,03,00350382,Boston,"Mission Hill School","All Students",19,18,,,,,1,19,18,,,,,1,,,,,,,,100,100,
2009,04,00350382,Boston,"Mission Hill School","All Students",21,19,,1,,,1,21,19,,1,,,1,,,,,,,,95,95,
2009,05,00350382,Boston,"Mission Hill School","All Students",17,17,,,,,,17,17,,,,,,17,16,,1,,,,100,100,94
2009,06,00350382,Boston,"Mission Hill School","All Students",17,17,,,,,,17,17,,,,,,,,,,,,,100,100,
2009,06,00350382,Boston,"Mission Hill School",Black,11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2009,07,00350382,Boston,"Mission Hill School","All Students",15,15,,,,,,15,15,,,,,,,,,,,,,100,100,
2009,07,00350382,Boston,"Mission Hill School","Low Income",10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2009,08,00350382,Boston,"Mission Hill School","All Students",12,12,,,,,,12,12,,,,,,12,12,,,,,,100,100,100
2009,06,00350383,Boston,"Lilla G. Frederick Middle School","All Students",200,174,8,2,,1,15,199,174,8,,1,,16,,,,,,,,99,99,
2009,06,00350383,Boston,"Lilla G. Frederick Middle School","Low Income",173,155,6,1,,1,10,173,155,6,,1,,11,,,,,,,,99,99,
2009,06,00350383,Boston,"Lilla G. Frederick Middle School",Black,110,96,3,,,,11,110,96,3,,,,11,,,,,,,,100,100,
2009,06,00350383,Boston,"Lilla G. Frederick Middle School",Hispanic/Latino,76,67,3,2,,1,3,76,67,3,,1,,5,,,,,,,,97,99,
2009,06,00350383,Boston,"Lilla G. Frederick Middle School",White,10,8,2,,,,,10,8,2,,,,,,,,,,,,100,100,
2009,06,00350383,Boston,"Lilla G. Frederick Middle School","LEP/Formerly LEP",77,66,4,2,,1,4,76,67,4,,,,5,,,,,,,,97,100,
