,"Massachusetts School and District Profiles",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"2006 - 2011 Special Education Report",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"NOTES: Special Education data are suppressed for enrollment counts fewer than 6.",,,,,,,,,,,,,,,,,,
,"      NA = Not Applicable; NR = Not Reported; ""-"" = data suppressed.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,"Indicator 1",,,"Indicator 2",,,"Indicator 5",,,"Indicator 7",,"Indicator 8",,,"Indicator 14",,
,,,"(Spec Ed. Grad Rate)",,,"(Spec Ed. Dropout)",,,"(LRE Ages 6-21)",,,"(Early Childhood Outcomes)",,"(Parent Involvement)",,,"(Post-School Outcomes for Students with IEPs)",,
,"Org Name","Org Code","Grad Cohort #","Grad #","Grad %","Enr #","Drop #","Drop %",Students,"Full Incl","Full Incl","Cohort Completion Year","Substantial growth of knowledge & skills","Survey Period","Surv Meet Std #","Surv Meet Std %","Sch Yr Rev","# of Students Engaged","Dist Rate"
YEAR,,,,,,,,,#,#,%,,,,,,,,
2006,Hancock,01210000,NA,NA,NA,NA,NA,NA,7,5,71.4,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Hanover,01220000,43,36,83.7,116,2,1.7,437,317,72.5,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Harvard,01250000,21,18,85.7,44,0,0,184,139,75.5,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Harwich,01260000,18,12,66.7,63,4,6.3,226,120,53.1,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Hatfield,01270000,-,-,-,22,0,0,65,7,10.8,-,N/A,"Fall 2006",11,64.7,,-,-
2006,Haverhill,01280000,96,25,26,335,30,9,1253,681,54.3,-,N/A,"Fall 2006",125,71.8,,-,-
2006,Hingham,01310000,36,31,86.1,100,1,1,442,166,37.6,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Holbrook,01330000,9,3,33.3,42,2,4.8,222,70,31.5,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Holland,01350000,NA,NA,NA,NA,NA,NA,38,12,31.6,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Holliston,01360000,35,28,80,100,0,0,375,199,53.1,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Holyoke,01370000,93,19,20.4,354,57,16.1,1374,524,38.1,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Hopedale,01380000,7,5,71.4,49,2,4.1,186,96,51.6,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Hopkinton,01390000,43,35,81.4,108,0,0,369,229,62.1,-,N/A,"Fall 2006",55,72.4,,-,-
2006,Hudson,01410000,28,16,57.1,99,6,6.1,502,325,64.7,-,N/A,"Fall 2006",105,84,,-,-
2006,Hull,01420000,13,10,76.9,55,0,0,142,92,64.8,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Ipswich,01440000,21,18,85.7,72,2,2.8,272,133,48.9,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Kingston,01450000,NA,NA,NA,NA,NA,NA,132,65,49.2,-,N/A,"Fall 2006",30,78.9,,-,-
2006,Lakeville,01460000,NA,NA,NA,NA,NA,NA,111,52,46.8,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Lanesborough,01480000,NA,NA,NA,NA,NA,NA,42,10,23.8,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Lawrence,01490000,111,15,13.5,411,49,11.9,2048,307,15,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Lee,01500000,9,8,88.9,49,2,4.1,121,55,45.5,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Leicester,01510000,26,16,61.5,75,2,2.7,278,114,41,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Lenox,01520000,8,6,75,27,0,0,105,64,61,-,N/A,"Fall 2006",19,86.4,,-,-
2006,Leominster,01530000,89,45,50.6,251,18,7.2,941,245,26,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Leverett,01540000,NA,NA,NA,NA,NA,NA,29,24,82.8,-,N/A,"Fall 2006",-,-,,-,-
2006,Lexington,01550000,89,64,71.9,305,0,0,993,663,66.8,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Lincoln,01570000,NA,NA,NA,NA,NA,NA,138,114,82.6,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Littleton,01580000,21,14,66.7,55,0,0,247,154,62.3,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Longmeadow,01590000,39,35,89.7,126,0,0,457,312,68.3,-,N/A,"Fall 2006",87,66.9,,-,-
2006,Lowell,01600000,97,37,38.1,371,36,9.7,1817,1157,63.7,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Ludlow,01610000,68,40,58.8,180,5,2.8,512,108,21.1,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Lunenburg,01620000,27,19,70.4,68,0,0,230,124,53.9,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Lynn,01630000,209,84,40.2,613,70,11.4,2056,238,11.6,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Lynnfield,01640000,15,11,73.3,61,1,1.6,217,143,65.9,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Malden,01650000,60,34,56.7,249,10,4,900,559,62.1,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Mansfield,01670000,59,47,79.7,212,1,0.5,808,75,9.3,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Marblehead,01680000,55,47,85.5,173,1,0.6,466,271,58.2,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Marion,01690000,NA,NA,NA,NA,NA,NA,63,56,88.9,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Marlborough,01700000,43,21,48.8,118,5,4.2,905,515,56.9,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Marshfield,01710000,62,40,64.5,176,7,4,707,382,54,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Mashpee,01720000,28,22,78.6,100,2,2,231,57,24.7,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Mattapoisett,01730000,NA,NA,NA,NA,NA,NA,57,46,80.7,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Maynard,01740000,14,9,64.3,53,1,1.9,177,102,57.6,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Medfield,01750000,22,17,77.3,86,3,3.5,333,269,80.8,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Medford,01760000,74,47,63.5,255,14,5.5,795,264,33.2,-,N/A,"Fall 2006",85,66.4,,-,-
2006,Medway,01770000,29,25,86.2,82,0,0,407,235,57.7,-,N/A,"Fall 2006",69,74.2,,-,-
2006,Melrose,01780000,54,40,74.1,153,7,4.6,567,291,51.3,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Methuen,01810000,53,27,50.9,174,9,5.2,834,444,53.2,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Middleborough,01820000,39,21,53.8,142,12,8.5,482,318,66,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Middleton,01840000,NA,NA,NA,NA,NA,NA,96,52,54.2,-,N/A,"Fall 2006",17,73.9,,-,-
2006,Milford,01850000,36,26,72.2,153,8,5.2,579,172,29.7,-,N/A,"Fall 2006",76,73.8,,-,-
2006,Millbury,01860000,21,19,90.5,77,5,6.5,290,153,52.8,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Millis,01870000,12,9,75,19,0,0,170,143,84.1,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Milton,01890000,41,27,65.9,84,1,1.2,553,159,28.8,-,N/A,"Fall 2006",57,68.7,,-,-
2006,Monson,01910000,20,11,55,49,1,2,197,137,69.5,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Nahant,01960000,NA,NA,NA,NA,NA,NA,26,17,65.4,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Nantucket,01970000,18,11,61.1,58,4,6.9,175,55,31.4,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Natick,01980000,69,60,87,223,3,1.3,661,462,69.9,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Needham,01990000,45,32,71.1,140,3,2.1,493,399,80.9,-,N/A,"Spring 2007",NR,NR,,-,-
2006,"New Bedford",02010000,185,48,25.9,557,64,11.5,2185,1236,56.6,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Newburyport,02040000,40,21,52.5,106,6,5.7,320,224,70,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Newton,02070000,253,207,81.8,709,3,0.4,2056,1575,76.6,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Norfolk,02080000,NA,NA,NA,NA,NA,NA,194,141,72.7,-,N/A,"Spring 2009",NR,NR,,-,-
2006,"North Adams",02090000,24,11,45.8,57,4,7,256,99,38.7,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Northampton,02100000,45,28,62.2,102,5,4.9,534,231,43.3,-,N/A,"Spring 2007",NR,NR,,-,-
2006,"North Andover",02110000,52,36,69.2,152,1,0.7,506,360,71.1,-,N/A,"Fall 2006",93,74.4,,-,-
2006,"North Attleborough",02120000,37,23,62.2,144,6,4.2,733,457,62.3,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Northborough,02130000,NA,NA,NA,NA,NA,NA,226,187,82.7,-,N/A,"Fall 2006",59,83.1,,-,-
2006,Northbridge,02140000,20,14,70,87,4,4.6,289,155,53.6,-,N/A,"Spring 2007",NR,NR,,-,-
2006,"North Brookfield",02150000,7,3,42.9,20,1,5,88,56,63.6,-,N/A,"Fall 2006",12,70.6,,-,-
2006,"North Reading",02170000,30,26,86.7,90,0,0,338,255,75.4,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Norton,02180000,36,19,52.8,122,11,9,618,249,40.3,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Norwell,02190000,23,21,91.3,92,0,0,358,339,94.7,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Norwood,02200000,45,28,62.2,140,6,4.3,650,361,55.5,-,N/A,"Spring 2009",NR,NR,,-,-
2006,"Oak Bluffs",02210000,NA,NA,NA,NA,NA,NA,81,62,76.5,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Orange,02230000,NA,NA,NA,NA,NA,NA,113,80,70.8,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Orleans,02240000,NA,NA,NA,NA,NA,NA,46,2,4.3,-,N/A,"Fall 2006",NR,NR,,-,-
2006,Oxford,02260000,34,17,50,86,10,11.6,303,155,51.2,-,N/A,"Fall 2006",44,81.5,,-,-
2006,Palmer,02270000,11,4,36.4,37,0,0,325,79,24.3,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Peabody,02290000,93,48,51.6,263,22,8.4,977,608,62.2,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Pelham,02300000,NA,NA,NA,NA,NA,NA,22,14,63.6,-,N/A,"Fall 2006",-,-,,-,-
2006,Pembroke,02310000,22,15,68.2,85,0,0,325,173,53.2,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Petersham,02340000,NA,NA,NA,NA,NA,NA,15,11,73.3,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Pittsfield,02360000,115,36,31.3,358,34,9.5,988,367,37.1,-,N/A,"Fall 2006",41,68.3,,-,-
2006,Plainville,02380000,NA,NA,NA,NA,NA,NA,93,47,50.5,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Plymouth,02390000,105,68,64.8,331,8,2.4,1268,696,54.9,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Plympton,02400000,NA,NA,NA,NA,NA,NA,32,23,71.9,-,N/A,"Fall 2006",-,-,,-,-
2006,Provincetown,02420000,10,8,80,23,0,0,61,27,44.3,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Quincy,02430000,138,95,68.8,419,19,4.5,1251,559,44.7,-,N/A,"Spring 2007",NR,NR,,-,-
2006,Randolph,02440000,38,17,44.7,149,16,10.7,703,183,26,-,N/A,"Fall 2006",76,75.2,,-,-
2006,Reading,02460000,67,58,86.6,215,2,0.9,665,428,64.4,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Revere,02480000,54,20,37,151,17,11.3,724,185,25.6,-,N/A,"Spring 2008",NR,NR,,-,-
2006,Richmond,02490000,NA,NA,NA,NA,NA,NA,10,9,90,-,N/A,"Spring 2009",NR,NR,,-,-
2006,Rochester,02500000,NA,NA,NA,NA,NA,NA,71,57,80.3,-,N/A,"Spring 2008",NR,NR,,-,-
