FY_CODE,SCHOOL_NAME,DISTRICT_CODE,SCHOOL_CODE,PSR_GRD_PK_CNT,PSR_GRD_K_CNT,PSR_GRD_1_CNT,PSR_GRD_2_CNT,PSR_GRD_3_CNT,PSR_GRD_4_CNT,PSR_GRD_5_CNT,PSR_GRD_6_CNT,PSR_GRD_7_CNT,PSR_GRD_8_CNT,PSR_GRD_9_CNT,PSR_GRD_10_CNT,PSR_GRD_11_CNT,PSR_GRD_12_CNT,PSR_GRD_13_CNT,PSR_GRD_SP_CNT,PSR_GRD_TOTAL_CNT
2003,"Eagle Mountain School",0114,01140803,0,0,0,0,0,1,3,5,1,4,0,0,0,0,0,0,14
2003,"Greenfield Center",0114,01140805,0,13,17,12,21,12,15,16,22,14,0,0,0,0,0,0,142
2003,"Holy Trinity",0114,01140845,18,12,10,14,15,14,11,9,0,0,0,0,0,0,0,0,103
2003,"Stoneleigh Burnham",0114,01140846,0,0,0,0,0,0,0,0,0,0,29,44,60,49,1,0,183
2003,"Cornerstone Christian Sch",0114,01140850,11,16,16,14,16,9,7,11,6,0,0,0,0,0,0,0,106
2003,"Children's Extended Care",0115,01150805,0,2,3,1,2,1,2,1,1,1,1,3,2,0,1,9,30
2003,"Country Day Of Holy Union",0115,01150810,26,26,25,26,25,24,23,21,19,18,0,0,0,0,0,0,233
2003,Groton,0115,01150815,0,0,0,0,0,0,0,0,0,22,76,85,93,85,0,0,361
2003,"Lawrence Academy",0115,01150820,0,0,0,0,0,0,0,0,0,0,87,100,107,90,0,0,384
2003,"Hartsbrook School",0117,01170860,18,26,20,20,21,23,18,25,28,15,19,0,0,0,0,0,233
2003,Pingree,0119,01190805,0,0,0,0,0,0,0,0,0,0,78,76,74,63,0,0,291
2003,"Cardinal Cushing Centers at Hanover",0122,01220805,0,0,0,0,0,1,0,2,4,6,9,16,19,24,19,34,134
2003,"Hope Christian School",0123,01230825,8,7,12,8,5,3,5,12,5,5,0,0,0,0,0,0,70
2003,"Eagle Hill",0124,01240810,0,0,0,0,0,0,0,0,0,5,33,29,31,28,0,0,126
2003,"Immaculate Heart Of Mary",0125,01250810,0,0,15,11,13,15,14,13,8,8,6,8,7,8,0,0,126
2003,"Holy Trinity",0126,01260810,0,22,25,23,23,24,16,17,14,20,0,0,0,0,0,0,184
2003,"Sacred Hearts Elementary",0128,01280805,0,26,27,29,28,29,29,28,30,29,0,0,0,0,0,0,255
2003,"St Joseph Elementary",0128,01280820,58,51,44,48,48,46,47,43,45,33,0,0,0,0,0,0,463
2003,"Solomon Schechter Day",0128,01280880,11,5,4,3,3,3,2,0,0,0,0,0,0,0,0,0,31
2003,"Derby Academy",0131,01310810,18,22,22,22,22,27,31,39,43,42,13,0,0,0,0,0,301
2003,"Notre Dame Academy",0131,01310815,0,0,0,0,0,0,0,0,0,0,130,143,132,142,0,0,547
2003,"Old Colony Montessori Sch",0131,01310817,56,25,5,6,3,0,0,0,0,0,0,0,0,0,0,0,95
2003,"St Paul Elementary",0131,01310820,18,22,27,29,26,23,24,24,26,27,0,0,0,0,0,0,246
2003,"St Joseph Elementary",0133,01330830,49,46,28,27,27,27,29,30,30,31,0,0,0,0,0,0,324
2003,"Holden Christian Acad",0134,01340810,0,15,17,15,14,18,15,12,19,14,0,0,0,0,0,0,139
2003,"Blessed Sacrament",0137,01370805,30,39,38,43,39,33,42,48,31,38,0,0,0,0,0,0,381
2003,"First Lutheran",0137,01370815,16,17,14,22,17,15,17,11,13,15,0,0,0,0,0,0,157
2003,"Mater Dolorosa",0137,01370820,14,47,25,42,27,28,26,33,34,33,0,0,0,0,0,0,309
2003,N.E.A.R.I.,0137,01370825,0,0,0,0,1,2,4,7,3,8,12,12,5,1,0,0,55
2003,"Holyoke Street School Inc",0137,01370835,0,0,0,0,0,0,0,1,1,2,3,3,6,6,0,0,22
2003,"RFK/EWT School",0137,01370840,0,0,0,0,0,0,0,1,1,1,2,5,3,2,0,0,15
2003,"Hudson Catholic High",0141,01410810,0,0,0,0,0,0,0,0,0,0,59,55,53,24,0,0,191
2003,"St Michael Elem",0141,01410820,18,24,24,20,18,20,21,22,19,27,0,0,0,0,0,0,213
2003,Cornerstones,0144,01440815,0,0,0,4,8,8,7,6,7,4,0,0,0,0,0,0,44
2003,"Sacred Heart Elem",0145,01450815,0,61,61,74,74,74,74,69,0,0,0,0,0,0,0,0,487
2003,"Sacred Heart High",0145,01450820,0,0,0,0,0,0,0,0,99,105,106,93,81,82,0,0,566
2003,"Browning Elementary",0147,01470805,0,18,22,28,29,17,28,23,22,29,0,0,0,0,0,0,216
2003,"Dr Franklin Perkins",0147,01470810,0,0,7,2,7,11,14,12,15,14,26,15,2,5,0,0,130
2003,"S Lancaster Academy",0147,01470816,0,0,0,0,0,0,0,0,0,0,16,22,21,17,0,0,76
2003,"R F Kennedy Action Corps",0147,01470830,0,1,0,0,0,6,6,7,7,7,6,7,5,1,0,0,53
2003,"Living Stones Christian",0147,01470835,0,6,3,6,4,2,0,0,0,0,0,0,0,0,0,0,21
2003,"Trivium School",0147,01470850,0,0,0,0,0,0,0,0,3,10,11,17,13,10,0,0,64
2003,"Berkshire Hills SDA Sch",0148,01480805,0,0,1,2,1,1,4,2,4,3,0,0,0,0,0,0,18
2003,"Central Catholic High",0149,01490810,0,0,0,0,0,0,0,0,0,0,301,285,279,263,0,0,1128
2003,"Holy Trinity Elementary",0149,01490825,15,26,19,25,26,17,21,24,12,17,0,0,0,0,0,0,202
2003,"Sacred Heart Elementary",0149,01490830,0,20,17,16,16,19,13,15,22,20,0,0,0,0,0,0,158
2003,"St Augustine Elementary",0149,01490850,0,23,23,23,20,22,25,24,21,26,0,0,0,0,0,0,207
2003,"St Patrick Elementary",0149,01490870,0,49,37,49,49,48,44,47,49,40,0,0,0,0,0,0,412
2003,"St Mary/Immac Concpt Elem",0149,01490875,28,31,31,26,31,27,25,25,24,29,0,0,0,0,0,0,277
2003,"St Mary",0150,01500805,9,13,24,23,20,25,15,22,16,7,0,0,0,0,0,0,174
2003,Archway,0151,01510805,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,4,10
2003,"McAuley Nazareth Home",0151,01510810,0,0,1,0,0,0,4,7,4,3,0,0,0,0,0,0,19
2003,Hillcrest,0152,01520805,0,0,1,0,3,0,4,5,2,1,0,0,0,0,0,0,16
2003,"Hillcrest-High Point",0152,01520810,0,0,0,0,0,0,0,0,1,1,4,3,3,3,1,1,17
2003,"Valleyhead School",0152,01520840,0,0,0,0,0,0,0,0,1,2,8,2,2,7,0,0,22
2003,"Julie Country Day",0153,01530805,26,29,27,27,21,29,27,29,28,27,0,0,0,0,0,0,270
2003,"St Ann",0153,01530810,20,26,26,28,15,17,20,17,13,9,0,0,0,0,0,0,191
2003,"St Leo",0153,01530820,25,26,39,41,42,38,33,42,30,26,0,0,0,0,0,0,342
2003,"Lipton Academy",0153,01530840,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4
2003,"Robin Crest Learner Ctr",0154,01540805,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2003,"Armenian Sisters Academy",0155,01550801,24,8,13,15,11,9,10,8,5,3,0,0,0,0,0,0,106
2003,"Lexington Christn Academy",0155,01550805,0,0,0,0,0,0,0,35,41,40,64,64,55,49,0,0,348
2003,"Comm Therapeutic Day Sch",0155,01550806,0,2,4,3,5,7,7,2,0,0,0,0,0,0,0,0,30
2003,"Cotting School",0155,01550810,0,8,4,5,0,3,5,6,15,9,9,12,21,22,2,0,121
2003,"Pelham Academy",0155,01550815,0,0,0,0,0,0,0,0,1,4,6,6,0,1,0,0,18
2003,"Lexington Montessori",0155,01550820,81,31,27,17,20,23,17,15,0,0,0,0,0,0,0,0,231
2003,Waldorf,0155,01550830,24,44,20,26,20,25,23,19,28,16,8,13,15,10,0,0,291
2003,"The Carroll School",0157,01570805,0,0,0,6,16,28,40,46,44,36,5,0,11,9,0,0,241
2003,"Alpha Omega",0158,01580805,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,14
2003,"Oak Meadow Montessori",0158,01580820,35,25,21,22,17,15,17,13,11,11,0,0,0,0,0,0,187
2003,"Heritage Academy",0159,01590803,0,20,12,17,9,17,11,8,9,11,0,0,0,0,0,0,114
2003,"St Mary",0159,01590805,0,26,23,17,24,20,24,26,20,22,0,0,0,0,0,0,202
2003,"Willie Ross Sch For Deaf",0159,01590815,3,5,5,6,0,7,6,5,3,6,7,1,5,3,0,1,63
2003,"Yeshiva Acad",0159,01590820,34,4,13,13,10,8,14,9,4,9,0,0,0,0,0,0,118
2003,"Community Christian Acad",0160,01600805,14,19,19,19,13,10,8,8,13,7,11,20,14,6,0,0,181
2003,"Franco American Elem",0160,01600810,0,42,35,33,39,41,30,39,39,33,0,0,0,0,0,0,331
2003,"Hellenic American",0160,01600815,31,17,13,18,7,12,7,12,0,0,0,0,0,0,0,0,117
2003,"Immaculate Conception",0160,01600835,7,23,16,27,19,33,35,31,18,35,0,0,0,0,0,0,244
2003,"Merrimack Valley Hebrew",0160,01600850,6,3,4,3,9,4,7,4,2,0,0,0,0,0,0,0,42
2003,"Sacred Heart Elementary",0160,01600855,13,16,26,24,20,18,17,24,14,23,0,0,0,0,0,0,195
2003,"St Jeanne D'Arc Elem",0160,01600860,0,72,62,64,51,38,48,44,36,38,0,0,0,0,0,0,453
2003,"Lowell Catholic",0160,01600870,0,0,0,0,0,0,0,0,0,0,73,83,58,73,0,0,287
2003,"St Louis Elementary",0160,01600880,43,56,52,51,49,42,54,44,56,41,0,0,0,0,0,0,488
2003,"St Margaret Elementary",0160,01600885,22,40,36,39,45,35,47,47,43,48,0,0,0,0,0,0,402
2003,"St Michael Elementary",0160,01600890,32,46,45,48,31,40,40,23,29,23,0,0,0,0,0,0,357
2003,"St Patrick Elementary",0160,01600895,16,15,17,14,17,12,19,22,22,18,0,0,0,0,0,0,172
2003,"St Stanislaus Elementary",0160,01600905,0,14,13,14,15,12,13,16,17,17,0,0,0,0,0,0,131
2003,"Riverside School",0160,01600920,0,0,0,0,3,1,3,6,11,11,7,2,0,0,0,0,44
2003,"St John The Baptist",0161,01610805,0,30,28,30,29,24,21,23,25,16,0,0,0,0,0,0,226
2003,"Twin City Christian",0162,01620820,22,19,27,18,19,18,13,15,11,17,10,4,10,11,0,0,214
2003,"North Shore Christian",0163,01630855,0,18,17,18,18,21,19,17,19,23,0,0,0,0,0,0,170
2003,"Sacred Heart Elementary",0163,01630865,26,26,28,26,25,31,23,23,22,21,0,0,0,0,0,0,251
2003,"St Mary Reg Jr-Sr High",0163,01630885,0,0,0,0,0,0,0,0,74,77,101,118,106,89,0,0,565
2003,"St Pius V Elementary",0163,01630900,0,44,52,59,59,62,61,60,56,53,0,0,0,0,0,0,506
2003,"Our Lady Of Assumption",0164,01640820,41,50,59,55,56,54,56,52,56,55,0,0,0,0,0,0,534
2003,"Cheverus Elementary",0165,01650805,36,38,44,42,40,40,44,39,46,38,0,0,0,0,0,0,407
2003,"Immaculate Concept Elem",0165,01650825,9,29,29,34,24,23,31,26,19,31,0,0,0,0,0,0,255
2003,"Malden Catholic High",0165,01650830,0,0,0,0,0,0,0,0,0,0,202,165,180,199,0,0,746
2003,Brookwood,0166,01660805,18,36,36,36,36,36,36,54,54,53,0,0,0,0,0,0,395
2003,Amego,0167,01670815,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15
2003,"St Mary's School",0167,01670850,0,25,17,10,10,12,0,0,0,0,0,0,0,0,0,0,74
2003,"Cohen Hillel Academy",0168,01680800,0,26,23,30,32,19,34,27,34,33,0,0,0,0,0,0,258
2003,Devereux,0168,01680805,26,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,46
2003,Tower,0168,01680820,16,32,32,28,32,31,36,29,30,31,0,0,0,0,0,0,297
2003,"Tabor Academy",0169,01690815,0,0,0,0,0,0,0,0,0,0,91,133,134,118,0,0,476
2003,"Wayside BTR",0170,01700803,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,7
2003,Hillside,0170,01700805,0,0,0,0,0,0,5,17,32,30,15,0,0,0,0,0,99
2003,"Immaculate Conception",0170,01700810,12,41,39,40,32,43,40,44,38,33,0,0,0,0,0,0,362
2003,"Meadowridge/Glenhaven Campus",0170,01700820,0,0,0,0,0,0,0,0,0,3,3,6,7,0,0,0,19
2003,"New Covenant Christian",0170,01700850,0,10,9,12,11,15,7,7,12,10,0,0,0,0,0,0,93
2003,"The Imago School",0174,01740810,0,0,1,4,1,1,1,0,0,2,1,0,0,0,0,0,11
2003,"St Francis Of Assisi Elem",0176,01760810,28,26,49,34,39,32,30,22,21,32,0,0,0,0,0,0,313
2003,"St Joseph Elementary",0176,01760820,76,52,55,43,46,43,43,47,48,42,0,0,0,0,0,0,495
2003,"St Raphael Elementary",0176,01760825,0,41,49,46,47,43,47,42,47,45,0,0,0,0,0,0,407
2003,"St Clement Elementary",0176,01760827,18,34,28,31,29,25,28,33,0,0,0,0,0,0,0,0,226
2003,"St Clement Jr/Sr High",0176,01760830,0,0,0,0,0,0,0,0,35,30,37,41,46,28,0,0,217
2003,"St Mary Elementary",0178,01780805,30,39,42,46,44,42,44,34,44,41,0,0,0,0,0,0,406
2003,"Bethany Christian Acad",0179,01790805,32,14,12,11,18,14,14,12,13,11,9,9,14,4,0,0,187
2003,"Mendon Mennonite School",0179,01790830,0,0,3,2,1,4,3,0,3,0,2,2,0,0,0,0,20
2003,Harbor,0180,01800810,0,0,0,0,0,0,0,0,1,0,13,20,16,2,0,0,52
2003,"Our Lady Of Mount Carmel",0181,01810805,0,21,23,22,25,21,29,17,24,27,0,0,0,0,0,0,209
2003,"St Ann's Home",0181,01810812,0,0,1,7,10,11,18,23,30,28,13,2,0,0,0,0,143
2003,"St Monica Elementary",0181,01810815,0,0,51,39,47,43,42,45,34,43,0,0,0,0,0,0,344
2003,"Fellowship Christian Acad",0181,01810820,4,4,7,12,4,10,6,8,5,5,8,10,6,9,0,0,98
2003,"Presentation of Mary Acad",0181,01810825,0,0,0,0,0,0,0,0,0,0,69,76,74,68,0,0,287
2003,"Chamberlain School",0182,01820805,0,0,0,0,0,0,0,0,4,5,16,16,23,22,0,0,86
2003,"Southeast Alternative School-Middle",0182,01820830,0,0,0,0,0,0,0,0,0,1,8,13,11,9,0,0,42
2003,"Wreath School",0184,01840805,0,0,0,0,0,0,0,0,1,5,5,3,2,2,0,0,18
2003,"Meritor Academy",0184,01840815,20,44,21,25,24,12,9,3,0,0,0,0,0,0,0,0,158
2003,"Evergreen Center",0185,01850805,0,0,0,0,0,1,3,4,5,11,7,8,7,12,8,22,88
2003,"Milford Catholic Elem Sch",0185,01850820,54,37,33,35,35,31,35,23,0,0,0,0,0,0,0,0,283
2003,Assumption,0186,01860805,30,24,24,25,15,22,24,25,17,16,0,0,0,0,0,0,222
2003,"McGrath Education Ctr",0186,01860820,0,0,0,0,0,0,0,0,3,6,9,17,12,4,0,0,51
2003,"Delphi Academy",0189,01890803,19,21,26,17,10,9,7,6,6,5,0,0,0,0,0,0,126
2003,"Fontbonne Academy",0189,01890805,0,0,0,0,0,0,0,0,0,0,184,166,157,153,0,0,660
2003,"St Agatha  Elementary",0189,01890825,0,53,42,45,46,36,46,43,47,38,0,0,0,0,0,0,396
2003,"St Mary of the Hills Elem",0189,01890830,28,38,41,43,42,41,40,49,32,28,0,0,0,0,0,0,382
2003,"Milton Academy",0189,01890835,0,24,27,33,29,32,32,32,55,56,143,174,185,173,0,0,995
2003,"Thacher Montessori",0189,01890846,54,31,26,25,18,16,13,7,0,0,0,0,0,0,0,0,190
2003,"Jonathan Edwards Academy",0192,01920820,0,7,1,2,10,5,4,7,5,5,3,6,0,0,0,0,55
2003,"Nantucket New School",0197,01970815,4,8,11,12,13,11,14,14,15,3,0,0,0,0,0,0,105
2003,Brandon,0198,01980805,0,0,0,0,3,4,5,11,7,18,12,5,4,0,0,0,69
2003,"Walnut Hill",0198,01980810,0,0,0,0,0,0,0,0,0,0,37,57,70,91,0,0,255
2003,"Eliot Montessori",0198,01980815,0,19,18,17,10,10,13,6,5,6,0,0,0,0,0,0,104
2003,Montrose,0198,01980850,0,0,0,0,0,0,0,12,23,24,15,12,7,13,0,0,106
2003,"St Joseph Elementary",0199,01990810,0,74,77,75,73,75,75,0,0,0,0,0,0,0,0,0,449
2003,"Monsignor Haddad Middle",0199,01990812,0,0,0,0,0,0,0,75,71,72,0,0,0,0,0,0,218
2003,"Walker Home School",0199,01990820,0,1,4,5,13,17,16,15,10,0,0,0,0,0,0,0,81
2003,"St Sebastian Country Day",0199,01990860,0,0,0,0,0,0,0,0,44,55,69,56,55,62,0,0,341
2003,"Early Learning Child Care",0201,02010803,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2003,"Holy Family-Holy Name",0201,02010805,39,27,30,29,21,29,24,24,27,27,0,0,0,0,0,0,277
2003,"Kennedy Center",0201,02010820,1,3,5,3,5,5,1,2,1,2,3,2,3,2,5,9,52
2003,"Little People's College",0201,02010823,108,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
2003,"Nativity Prep School",0201,02010828,0,0,0,0,0,0,8,11,12,5,0,0,0,0,0,0,36
2003,"Nazarene Christian Academy",0201,02010829,20,24,14,18,14,12,10,8,15,11,2,1,0,0,0,0,149
2003,"Our Lady Mt Carmel",0201,02010830,20,21,16,10,10,6,8,10,14,9,0,0,0,0,0,0,124
2003,"Schwartz Day School",0201,02010845,2,3,5,4,0,3,0,3,0,1,1,2,2,2,1,2,31
2003,"St Anthony Elem",0201,02010850,75,41,37,35,50,26,33,22,29,32,0,0,0,0,0,0,380
2003,"St James-St John",0201,02010865,24,29,29,28,29,27,25,24,29,28,0,0,0,0,0,0,272
2003,"St Joseph-St Therese",0201,02010875,30,22,16,16,19,9,21,11,21,14,0,0,0,0,0,0,179
2003,"St Mary",0201,02010880,21,26,25,22,24,30,17,28,25,24,0,0,0,0,0,0,242
2003,"West End Day Nursery",0201,02010885,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2003,"Governor Dummer Academy",0203,02030805,0,0,0,0,0,0,0,0,0,0,68,95,100,102,0,0,365
2003,"Immaculate Conception",0204,02040805,0,30,31,29,30,30,28,27,27,29,0,0,0,0,0,0,261
2003,"Newburyport Montessori",0204,02040815,86,26,7,3,3,3,0,0,0,0,0,0,0,0,0,0,128
2003,Kolburne,0205,02050810,1,1,2,4,6,9,14,2,3,4,5,16,7,5,0,0,79
2003,"Clearway School",0207,02070801,0,0,0,0,0,0,0,0,3,5,6,2,6,3,0,0,25
2003,"B C Campus Day School",0207,02070802,3,1,1,3,3,1,2,3,4,4,3,2,7,1,1,4,43
2003,"Edco Secondary Ed Prog",0207,02070807,0,0,0,0,0,0,0,2,5,4,7,8,10,7,0,0,43
2003,"Jackson School",0207,02070810,0,18,42,39,40,35,48,38,0,0,0,0,0,0,0,0,260
2003,"Trinity Catholic High",0207,02070815,0,0,0,0,0,0,0,0,0,0,43,52,53,64,0,0,212
2003,"The Rashi School",0207,02070818,0,44,43,44,40,44,42,35,21,14,0,0,0,0,0,0,327
2003,"Chestnut Hill School",0207,02070825,40,27,22,22,21,21,20,14,0,0,0,0,0,0,0,0,187
2003,"Montessori Educare",0207,02070835,50,55,33,11,10,13,4,3,0,0,0,0,0,0,0,0,179
2003,"Mount Alvernia Elem",0207,02070836,65,40,41,43,40,41,40,41,0,0,0,0,0,0,0,0,351
2003,"Mount Alvernia High",0207,02070837,0,0,0,0,0,0,0,0,42,45,43,42,41,38,0,0,251
2003,"Newton Country Day School",0207,02070845,0,0,0,0,0,0,26,37,49,48,61,59,51,38,0,0,369
2003,"Learning Prep School",0207,02070867,0,0,0,2,9,9,13,30,34,54,52,43,31,24,16,0,317
2003,"Brimmer + May",0207,02070871,21,30,24,27,27,29,27,26,29,28,28,31,28,27,0,0,382
2003,"Walnut Park Montessori",0207,02070880,95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
2003,"Mt. Greylock Christian Academy",0209,02090820,0,4,3,4,3,0,6,1,4,3,2,2,1,1,0,0,34
2003,"Clarke Sch for the Deaf",0210,02100810,6,6,5,5,9,10,11,0,12,3,0,0,0,0,0,0,67
2003,"New Directions",0210,02100818,0,0,0,0,0,0,4,3,3,3,7,7,2,1,0,0,30
2003,"Smith College Campus",0210,02100820,57,37,38,37,40,40,40,41,0,0,0,0,0,0,0,0,330
2003,"Northampton Developmental",0210,02100823,1,0,0,2,0,1,0,0,1,0,0,1,1,2,2,2,13
2003,"Valley Christian",0210,02100830,14,9,7,8,6,11,11,17,14,14,5,5,6,5,0,0,132
2003,Brooks,0211,02110805,0,0,0,0,0,0,0,0,0,0,85,96,91,80,0,0,352
2003,"St Michael Elementary",0211,02110835,57,53,52,50,50,50,50,50,48,49,0,0,0,0,0,0,509
2003,"St Mary Sacred Heart",0212,02120810,0,30,30,30,29,29,29,23,25,19,0,0,0,0,0,0,244
2003,"Cornerstone Academy",0213,02130803,0,11,10,2,2,0,0,0,0,0,0,0,0,0,0,0,25
2003,"Al-Hamra Academy",0213,02130810,19,14,8,16,11,7,8,10,5,8,0,0,0,0,0,0,106
2003,"St Bernardette's Elem",0213,02130820,98,69,46,62,57,42,38,36,20,35,0,0,0,0,0,0,503
2003,"YMCA Center for Child Care",0213,02130830,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2003,"Whitinsville Christian",0214,02140820,0,30,37,41,57,45,49,46,48,64,55,51,42,49,0,0,614
2003,Valleyview,0215,02150805,0,0,0,0,0,0,0,1,1,17,13,18,3,0,0,0,53
2003,"Mad Brook Academy",0215,02150810,16,6,8,5,8,2,5,6,0,0,0,0,0,0,0,0,56
2003,"Linden Hill",0216,02160805,0,0,0,0,0,1,4,4,4,12,13,0,0,0,0,0,38
2003,"Northfield Mt Hermon",0216,02160810,0,0,0,0,0,0,0,0,0,0,60,80,92,74,29,0,335
2003,"New Testament",0218,02180825,0,13,16,14,14,6,12,10,11,18,13,25,17,24,0,0,193
2003,"St Catherine Of Siena",0220,02200805,43,88,73,71,67,70,58,74,53,45,0,0,0,0,0,0,642
2003,Phoenix,0220,02200810,0,0,0,0,0,0,0,0,0,0,1,3,4,2,0,0,10
2003,"Bishop Fenwick High",0229,02290805,0,0,0,0,0,0,0,0,0,0,246,227,221,201,0,0,895
2003,Lakeside,0229,02290815,0,0,0,0,1,0,4,4,6,14,1,8,0,0,0,0,38
2003,"St John the Baptist Elem",0229,02290820,44,49,50,58,52,51,57,57,58,59,0,0,0,0,0,0,535
2003,"Mapledene Elem",0232,02320805,0,4,10,3,5,1,1,2,0,0,0,0,0,0,0,0,26
2003,"Miss Hall's",0236,02360805,0,0,0,0,0,0,0,0,0,0,35,47,35,23,0,0,140
2003,"Sacred Heart",0236,02360820,0,44,52,52,60,49,0,0,0,0,0,0,0,0,0,0,257
2003,"St Mark's Middle",0236,02360825,0,0,0,0,0,0,56,67,61,59,0,0,0,0,0,0,243
2003,"St Joseph Central High",0236,02360830,0,0,0,0,0,0,0,0,0,0,55,69,67,59,0,0,250
2003,"Sinai Acad/Berkshires",0236,02360835,14,5,11,3,6,3,4,0,0,0,0,0,0,0,0,0,46
2003,"The Baird Center",0239,02390805,0,0,0,0,0,2,1,7,12,14,12,5,0,0,0,0,53
2003,"Mayflower House",0239,02390815,0,0,1,0,0,1,2,0,1,1,3,2,2,1,3,1,18
2003,"Sacred Heart Elementary",0243,02430805,0,58,49,50,40,43,48,38,41,44,0,0,0,0,0,0,411
2003,"St Ann Elementray",0243,02430807,31,59,59,40,47,44,38,27,32,39,0,0,0,0,0,0,416
2003,"St Joseph Elementary",0243,02430820,21,29,20,28,23,26,12,24,13,15,0,0,0,0,0,0,211
2003,"St Mary Elementray",0243,02430825,0,27,20,22,20,26,18,24,22,10,0,0,0,0,0,0,189
2003,"Woodward School for Girls",0243,02430840,0,0,0,0,0,0,0,12,29,28,30,21,23,22,0,0,165
2003,"Al-Noor Academy",0243,02430850,0,0,0,0,0,0,0,0,0,0,12,15,11,1,0,0,39
2003,"Boston Higashi School",0244,02440810,2,3,2,8,9,7,11,14,6,11,12,12,6,5,10,9,127
2003,"Austin Prep",0246,02460805,0,0,0,0,0,0,0,65,67,89,127,132,97,119,0,0,696
2003,"Cedar Brook SDA School",0247,02470805,0,1,8,3,1,3,3,5,1,0,0,0,0,0,0,0,25
2003,"Immac Conception Elem",0248,02480810,25,28,28,29,26,26,23,17,20,25,0,0,0,0,0,0,247
2003,"Parkway Christian Academy",0248,02480815,45,26,21,23,25,25,22,20,24,18,0,0,0,0,0,0,249
2003,"Holy Family School",0251,02510815,0,56,60,53,61,52,40,38,59,40,0,0,0,0,0,0,459
2003,Solstice,0254,02540810,0,0,0,0,0,0,0,0,0,2,9,14,12,4,0,0,41
2003,"The Village School",0255,02550850,7,3,3,5,2,4,4,3,0,0,0,0,0,0,0,0,31
2003,Devereaux,0257,02570805,0,0,0,4,3,3,6,11,11,13,15,21,23,28,0,1,139
2003,"St Joseph",0258,02580825,10,20,20,22,27,20,29,21,22,28,0,0,0,0,0,0,219
2003,Phoenix,0258,02580855,0,10,3,7,9,5,7,10,13,15,0,0,0,0,0,0,79
2003,"The Greenhouse School",0258,02580870,14,6,4,3,2,1,3,0,0,1,0,0,0,0,0,0,34
2003,Riverview,0261,02610805,0,0,0,0,0,0,0,1,3,3,24,31,26,28,15,0,131
2003,"Christian Learning Center",0262,02620810,62,16,9,2,5,0,3,0,0,0,0,0,0,0,0,0,97
2003,"Montessori Community",0264,02640815,97,28,25,15,22,18,9,4,10,7,0,0,0,0,0,0,235
2003,"Chabad Day School",0266,02660815,16,14,7,6,12,8,9,3,4,9,0,8,2,9,0,0,107
2003,"Islamic Academy of N.E.",0266,02660820,0,21,23,21,15,21,19,18,15,12,0,0,0,0,0,0,165
2003,"New Life Christian Acad",0266,02660830,0,0,2,0,3,6,1,5,2,4,7,6,2,5,0,0,43
2003,"Striar Hebrew Academy",0266,02660840,17,15,25,17,18,7,13,0,0,0,0,0,0,0,0,0,112
2003,Berkshire,0267,02670805,0,0,0,0,0,0,0,0,0,0,55,98,112,96,20,0,381
2003,"Life Experience School",0269,02690805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
2003,"Seven Hills Academy",0270,02700850,0,0,0,1,2,1,0,3,0,1,3,1,0,0,0,9,21
2003,"Lilliput School",0271,02710812,288,44,12,2,0,0,0,0,0,0,0,0,0,0,0,0,346
2003,"Montessori Elementary",0271,02710815,97,37,17,24,14,21,10,8,0,0,0,0,0,0,0,0,228
2003,"St John's High",0271,02710820,0,0,0,0,0,0,0,0,0,0,291,296,257,273,0,0,1117
2003,"St Mary",0271,02710825,46,28,28,28,25,30,28,30,27,27,0,0,0,0,0,0,297
2003,"Little Flower Elementary",0274,02740805,53,23,21,19,16,13,7,17,13,13,0,0,0,0,0,0,195
2003,"St Ann Elementary",0274,02740815,22,19,17,16,23,23,16,17,25,21,0,0,0,0,0,0,199
2003,"St Anthony Elementray",0274,02740820,0,21,25,25,23,26,21,32,26,20,0,0,0,0,0,0,219
2003,"St Catherine Of Genoa",0274,02740825,20,19,19,27,18,25,26,22,24,24,0,0,0,0,0,0,224
2003,Fay,0276,02760805,0,0,18,18,28,30,30,41,69,84,63,0,0,0,0,0,381
2003,"N. E. Center for Children",0276,02760820,10,13,10,15,9,10,13,14,19,16,11,12,4,7,4,26,193
2003,"St Mark",0276,02760825,0,0,0,0,0,0,0,0,0,0,63,96,89,85,0,0,333
2003,"Southbridge Chr Acad",0277,02770825,0,5,6,3,0,0,3,1,0,4,2,2,1,1,0,0,28
2003,"Trinity Catholic Academy",0277,02770830,36,24,19,27,26,25,22,26,17,25,0,0,0,0,0,0,247
