FY_CODE,PARENT_ORG_CODE,ORG_CODE,ORG_NAME,TEACHER_COUNT,LICENSED_PCT,CORE_COUNT,HQ_PCT,STAFF_TEASTU_PCT
2005,03220000,03220000,"West Boylston",87.9,94.9,71.8,94.5,13
2005,03220000,03220005,"Major Edwards Elementary",33.8,98.5,29,98.3,14.3
2005,03220000,03220505,"West Boylston Jr-Sr High",54.1,92.7,42.8,91.9,12.1
2005,03230000,03230000,"West Bridgewater",74.6,95.6,60.6,93.4,15.2
2005,03230000,03230003,"Rose L Macdonald",15.6,100,12.8,100,16.9
2005,03230000,03230005,"Spring Street School",6.3,92.1,5.9,91.5,19
2005,03230000,03230305,"Howard School",16.1,100,11.8,100,16.6
2005,03230000,03230505,"West Bridgewater Jr-Sr",36.6,92.4,30.1,88.4,13.2
2005,03250000,03250000,Westfield,539,100,406.8,99.5,12.2
2005,03250000,03250003,"Fort Meadow ECC",11.7,100,8.8,100,13
2005,03250000,03250015,"Franklin Ave",26.4,100,23.9,100,8.1
2005,03250000,03250020,"Abner Gibbs",15.4,100,13,100,11.9
2005,03250000,03250025,Highland,33.8,100,31,100,9.9
2005,03250000,03250030,Moseley,20.9,100,17.9,100,8.5
2005,03250000,03250033,"Munger Hill",29.8,100,25.7,100,13.7
2005,03250000,03250036,"Paper Mill",35.8,100,27.5,100,12.2
2005,03250000,03250040,"Southampton Road",31.8,100,23.8,100,13.1
2005,03250000,03250055,"Juniper Park",40.5,100,35.3,100,12
2005,03250000,03250305,"North Middle School",69.3,100,51,100,12
2005,03250000,03250310,"South Middle School",62.1,100,50,100,11.3
2005,03250000,03250315,"Parkside Academy",3,100,3,33.3,4
2005,03250000,03250505,"Westfield High",99.8,100,81.2,100,17.1
2005,03250000,03250605,"Westfield Voc Tech High",58.7,100,14.7,100,9.2
2005,03260000,03260000,Westford,364.8,97.6,292.9,98.6,14.1
2005,03260000,03260004,"Abbot Elem",26.9,100,24.6,100,15.2
2005,03260000,03260007,"Day Elementary",34,91.1,21.5,95.4,11.4
2005,03260000,03260013,"Millennium Elementary",5,100,4,100,15.2
2005,03260000,03260015,Nabnasset,25.5,100,22.7,100,15.8
2005,03260000,03260025,"Col John Robinson",24.4,100,20.9,100,15.2
2005,03260000,03260045,"John A. Crisafulli Elementary School",30.7,100,24.7,100,14.9
2005,03260000,03260055,"Rita E. Miller Elementary School",28.5,100,25.3,100,13.9
2005,03260000,03260310,"Blanchard Middle",48,97.1,37,100,12.3
2005,03260000,03260330,"Stony Brook School",43.2,97.7,35.4,94.4,14.9
2005,03260000,03260505,"Westford Academy",98.7,96.7,76.8,98.7,14.2
2005,03270000,03270000,Westhampton,11.3,100,9.7,100,13.8
2005,03270000,03270005,"Westhampton Elem School",11.3,100,9.7,100,13.8
2005,03300000,03300000,Weston,192.6,92.6,155.8,90.5,12.2
2005,03300000,03300010,Country,30.2,97.2,24.3,96.5,12.8
2005,03300000,03300012,"Field Elem School",26.8,95.9,21.1,94.8,13.3
2005,03300000,03300015,Woodland,27.8,87.8,22.5,84.9,13.5
2005,03300000,03300305,"Weston Middle",47.7,92.8,37.5,90.9,11.7
2005,03300000,03300505,"Weston High",60.1,91,50.5,88.1,11.3
2005,03310000,03310000,Westport,126,99.2,88,100,14.8
2005,03310000,03310015,"Alice A Macomber",10,100,7,100,22.4
2005,03310000,03310030,"Westport Elementary",33.5,100,27,100,15.9
2005,03310000,03310305,"Westport Middle",41,100,28,100,15.9
2005,03310000,03310505,"Westport High",41.5,97.6,26,100,11.1
2005,03320000,03320000,"West Springfield",300.2,96.9,236,95.3,13.1
2005,03320000,03320005,"John Ashley",22.9,98.3,20.6,100,14.2
2005,03320000,03320007,"Philip G Coburn",39.4,92.9,31.8,87.4,10.3
2005,03320000,03320010,"John R Fausey",34,100,26.3,97.7,12.2
2005,03320000,03320025,Memorial,17.1,100,12.4,100,11.2
2005,03320000,03320030,Mittineague,13.2,100,10.4,90.4,9.4
2005,03320000,03320040,Tatham,17,100,13.5,97,13.8
2005,03320000,03320305,"West Springfield Middle",65.6,97,53,96.2,15.1
2005,03320000,03320505,"West Springfield High",91,95.6,68,95.3,13.7
2005,03350000,03350000,Westwood,231.9,106,208.9,98.6,12.2
2005,03350000,03350010,"Deerfield School",20,100,18,100,11.5
2005,03350000,03350012,Downey,25.7,92.2,22.7,100,11.6
2005,03350000,03350015,"Paul Hanlon",16.5,93.9,15,93.3,11.6
2005,03350000,03350017,"Martha Jones",27,100,25.5,100,13
2005,03350000,03350025,"William E Sheehan",28.7,96.5,25.7,96.1,11.3
2005,03350000,03350305,"E W Thurston Middle",54.5,133,47.5,100,12.1
2005,03350000,03350505,"Westwood High",59.5,98.3,54.5,98.2,13
2005,03360000,03360000,Weymouth,498.5,97.1,405.8,96.1,13.8
2005,03360000,03360003,"Johnson ECC",15.6,92.3,12.4,90.3,17.5
2005,03360000,03360005,"Academy Avenue",18.8,100,15.9,100,15.3
2005,03360000,03360020,"Maria Weston Chapman Middle School",97,100,71,91.9,13.2
2005,03360000,03360050,"Frederick C Murphy",16.3,100,15.2,100,17.8
2005,03360000,03360060,"Thomas V Nash",17.7,98.1,15.2,100,14.1
2005,03360000,03360065,"Lawrence W Pingree",19.3,100,14.1,100,13.3
2005,03360000,03360080,"William Seach",31,100,24,98.8,12.4
2005,03360000,03360085,"Ralph Talbot",18.7,100,17.1,100,15.8
2005,03360000,03360105,"Union Street",26.7,98.2,24.7,100,14.8
2005,03360000,03360110,Wessagusset,21.8,98.2,20.5,98.1,17.1
2005,03360000,03360310,"Abigail Adams Middle School",61.5,95.1,51.9,96.2,13.1
2005,03360000,03360505,"Weymouth High School",154.1,94.2,123.6,95.2,12.8
2005,03370000,03370000,Whately,11.1,100,9.6,100,12.3
2005,03370000,03370005,"Whately Elementary",11.1,100,9.6,100,12.3
2005,03400000,03400000,Williamsburg,20.1,100,15.9,100,10.5
2005,03400000,03400005,"Anne T Dunphy",7.7,100,5.8,100,10.4
2005,03400000,03400015,"Helen James",12.4,100,10.1,100,10.6
2005,03410000,03410000,Williamstown,38.9,95.2,31.1,100,13
2005,03410000,03410010,"Williamstown Elementary",38.9,95.2,31.1,100,13
2005,03420000,03420000,Wilmington,280.4,97.7,231,97.1,13.7
2005,03420000,03420005,Boutwell,7.6,100,6.4,100,22.3
2005,03420000,03420015,Wildwood,8.8,100,7.4,100,20.3
2005,03420000,03420020,"Woburn Street",34.6,98.6,31.5,100,14.1
2005,03420000,03420025,"Shawsheen Elem",34,100,29.5,100,13.6
2005,03420000,03420060,"North Intermediate",23.2,100,19.2,100,14.3
2005,03420000,03420080,"West Intermediate",19.4,100,17,100,16.2
2005,03420000,03420330,"Wilmington Middle School",86.4,98.8,66,97,11
2005,03420000,03420505,"Wilmington High",66.4,92.5,54,91.5,14.2
2005,03430000,03430000,Winchendon,151.5,94.1,121.5,95.1,11.8
2005,03430000,03430040,Memorial,51.5,96.1,46.5,95.7,13
2005,03430000,03430050,"Toy Town Elem",32,90.6,22,95.5,12.4
2005,03430000,03430505,"Murdock Middle/High",68,94.1,53,94.3,10.5
2005,03440000,03440000,Winchester,244.4,100,225.6,100,15
2005,03440000,03440005,Lincoln,29.5,100,28.5,100,16.8
2005,03440000,03440020,"Lynch Elementary",30.1,100,29.4,100,13.4
2005,03440000,03440025,Vinson-Owen,21.6,100,20.8,100,15.3
2005,03440000,03440040,Muraco,21.2,100,20.5,100,14.1
2005,03440000,03440045,"Ambrose Elementary",20.2,100,19.4,100,14.9
2005,03440000,03440305,"McCall Middle",55,100,48,100,15.4
2005,03440000,03440505,"Winchester High School",67,100,59,100,15
2005,03460000,03460000,Winthrop,159.4,92.3,118,94.7,13
2005,03460000,03460015,"William P. Gorman/Fort Banks Elementary",38.3,92.2,28,96.4,13.8
2005,03460000,03460020,"Arthur T. Cummings Elementary School",37.5,100,32,100,12.6
2005,03460000,03460305,"Winthrop Middle School",38.2,91.5,25.6,91.2,13.1
2005,03460000,03460505,"Winthrop Sr High",45.4,86.8,32.4,90.7,12.4
2005,03470000,03470000,Woburn,376.5,99.4,301.4,98.9,12.4
2005,03470000,03470005,"George I Clapp",16.8,100,14,100,11.7
2005,03470000,03470015,Goodyear,16.9,98.8,15.9,98.7,13.6
2005,03470000,03470020,"Daniel P Hurld",16.1,100,13.9,100,12.6
2005,03470000,03470025,Linscott-Rumford,16.3,100,14.1,100,14.4
2005,03470000,03470040,"Clyde Reeves",24.9,100,23.6,100,15.4
2005,03470000,03470043,Shamrock,30.3,96.7,20.3,95.1,9.5
2005,03470000,03470055,"Malcolm White",20.2,100,18.6,100,13.3
2005,03470000,03470060,Wyman,14.8,100,14.1,100,12.4
2005,03470000,03470065,"Mary D Altavesta",18.4,100,17.2,100,12.1
2005,03470000,03470405,"John F Kennedy Middle School",50.4,98,35,94.3,11.3
2005,03470000,03470410,"Daniel L Joyce Middle School",52.5,100,35,100,9.6
2005,03470000,03470505,"Woburn High",98.9,100,79.8,100,13.9
2005,03480000,03480000,Worcester,1742.1,95.2,1390.3,94.6,14.1
2005,03480000,03480020,"Belmont Street Community",30.8,100,28.6,100,14.7
2005,03480000,03480026,"Wawecus Road School",12,100,12,100,13.3
2005,03480000,03480035,"Burncoat Street",20,95,19,94.7,11.5
2005,03480000,03480045,Canterbury,22,100,16,100,17.3
2005,03480000,03480050,"Chandler Elem Community",20.3,98.5,17.8,100,14.8
2005,03480000,03480052,"Chandler Magnet",44.7,100,38.9,94.9,9.7
2005,03480000,03480053,"City View",37.3,100,26.8,100,12.4
2005,03480000,03480055,"Clark St Community",22.5,98.2,18,100,13
2005,03480000,03480060,"Columbus Park",24,100,21,100,14.7
2005,03480000,03480065,"Multiple Intelligences",17.4,96,13.9,97.1,12.1
2005,03480000,03480090,"Flagg Street",24.8,100,22.8,100,17.7
2005,03480000,03480095,"Elm Park Community",23,100,21,100,17.3
2005,03480000,03480100,"Goddard Sch/Science Tech",42.5,100,30.8,100,13.9
2005,03480000,03480110,"Gates Lane",47.6,100,40,100,13.7
2005,03480000,03480115,"Grafton Street",27.5,92,17.1,100,13.1
2005,03480000,03480130,"Harlow Street",13,100,12,100,14.7
2005,03480000,03480136,"Heard Street",15.4,100,13.8,100,14.4
2005,03480000,03480140,"Jacob Hiatt Magnet",34,100,29,100,15
2005,03480000,03480145,"Lake View",19.2,99.5,17.1,100,16.8
2005,03480000,03480160,"Lincoln Street",14,100,11,100,17.6
2005,03480000,03480165,"New Ludlow",11.1,100,10.1,100,18.6
2005,03480000,03480175,"May Street",15,100,15,100,16.6
2005,03480000,03480177,"Francis J McGrath Elem",15,93.3,15,93.3,13.6
2005,03480000,03480185,"Midland Street",14,100,12,100,15.4
2005,03480000,03480190,"Mill Swan",17.6,100,11.8,100,11.5
2005,03480000,03480200,"Nelson Place",23,100,23,100,19.7
2005,03480000,03480202,"Norrback Avenue",48,97.9,35,97.1,12.8
2005,03480000,03480210,Quinsigamond,51.6,100,38.6,100,14.6
2005,03480000,03480215,"Rice Square",26.6,96.6,21.3,100,15.7
2005,03480000,03480220,Roosevelt,43.9,100,37.1,100,14.7
2005,03480000,03480225,"Worcester Arts Magnet Sch",23.7,100,20.7,100,14.8
2005,03480000,03480230,Tatnuck,23,100,23,100,17.6
2005,03480000,03480235,"Thorndyke Road",18,100,18,94.4,19.6
2005,03480000,03480240,"Union Hill School",18,88.9,16,87.5,14.3
2005,03480000,03480260,"West Tatnuck",18.1,98.9,16,100,16.6
2005,03480000,03480275,"Accelerated Learning Lab",71.1,93,54.2,96.3,11.5
2005,03480000,03480280,"Vernon Hill School",24,100,21.5,100,17.5
2005,03480000,03480285,"University Pk Campus Sch",14,100,14,92.9,15.7
2005,03480000,03480405,"Burncoat Middle School",51.1,92,39.8,90,13.9
2005,03480000,03480415,"Forest Grove Middle",64.5,90.7,53,86.8,14.9
2005,03480000,03480420,"Worcester East Middle",63,84.1,50,78,11.9
2005,03480000,03480423,"Sullivan Middle",83,91.6,68,88.2,12.4
2005,03480000,03480503,"Burncoat Senior High",90.8,85.7,73.8,82.9,15.6
2005,03480000,03480512,"Doherty Memorial High",99,92.9,87,92,15.5
2005,03480000,03480515,"North High",76,100,59.8,97.3,16.7
2005,03480000,03480520,"South High Community",105.2,88.6,83.2,88,14.7
2005,03480000,03480605,"Worcester Voc High",121.8,91.8,46.8,93.6,8.5
2005,03500000,03500000,Wrentham,81.2,100,67.8,100,15.8
2005,03500000,03500003,Delaney,50.2,100,41.8,100,15.5
2005,03500000,03500010,"Charles E Roderick",31,100,26,100,16.4
2005,04060000,04060000,Northampton-Smith,51.1,94.8,14.1,82.2,8.6
2005,04060000,04060705,"Smith Voc and Agr High",51.1,94.8,14.1,82.2,8.6
2005,04100000,04100000,"Excel Academy Charter",14.5,6.2,13.2,92.4,13.4
2005,04100000,04100205,"Excel Academy Charter School",14.5,6.2,13.2,92.4,13.4
2005,04120000,04120000,"Academy Of the Pacific Rim Charter Public (District)",27.5,32.7,23.3,75.1,12.1
2005,04120000,04120530,"Academy Of the Pacific Rim Charter Public School",27.5,32.7,23.3,75.1,12.1
2005,04130000,04130000,"Four Rivers Charter Public (District)",9.9,40.6,6.9,51.1,10.4
2005,04130000,04130505,"Four Rivers Charter Public School",9.9,40.6,6.9,51.1,10.4
2005,04140000,04140000,"Berkshire Arts and Technology Charter",8,0,7,85.7,8
2005,04140000,04140305,"Berkshire Arts and Technology Charter School",8,0,7,85.7,8
2005,04150000,04150000,"Academy of Strategic Learning HMCS",5,40,5,60,10
2005,04150000,04150505,"Academy of Strategic Learning HMCS School",5,40,5,60,10
2005,04160000,04160000,"Boston Preparatory Charter Public (District)",6.8,55.6,6,66.7,15.7
2005,04160000,04160305,"Boston Preparatory Charter Public School",6.8,55.6,6,66.7,15.7
2005,04180000,04180000,"Christa McAuliffe Regional Charter Public (District)",32.2,65.2,26.5,50.9,7.9
2005,04180000,04180305,"Christa McAuliffe Regional Charter Public School",32.2,65.2,26.5,50.9,7.9
2005,04190000,04190000,"Smith Leadership Academy Charter Public (District)",13.2,28.5,10.2,32,12.6
2005,04190000,04190305,"Smith Leadership Academy Charter Public School",13.2,28.5,10.2,32,12.6
2005,04200000,04200000,"Benjamin Banneker Charter Public (District)",31.4,60.2,27.2,98.9,9.6
2005,04200000,04200205,"Benjamin Banneker Charter Public School",31.4,60.2,27.2,98.9,9.6
2005,04220000,04220000,"Roxbury Charter High Public (District)",12,50,11,54.6,8.7
2005,04220000,04220505,"Roxbury Charter High Public School",12,50,11,54.6,8.7
2005,04230000,04230000,"Barnstable HMCS",75.5,97.4,57.4,96,11.8
2005,04230000,04230010,"Barnstable HMCS School",75.5,97.4,57.4,96,11.8
2005,04240000,04240000,"Boston Evening Academy HMCS",26.2,72.5,16.2,92.6,10.2
2005,04240000,04240505,"Boston Evening Academy HMCS School",26.2,72.5,16.2,92.6,10.2
2005,04270000,04270000,"Marston Mills East Horace Mann Charter",32,90.6,24,12.5,11
2005,04270000,04270010,"Marston Mill East Horace Mann Charter School",32,90.6,24,12.5,11
2005,04280000,04280000,"Edward Brooke Charter",18.5,73,17.5,71.4,12
2005,04280000,04280305,"Edward Brooke Charter School",18.5,73,17.5,71.4,12
2005,04290000,04290000,"Kipp Academy Lynn Charter",0.7,0,0.4,0,110
2005,04290000,04290010,"Kipp Academy Lynn Charter School",0.7,0,0.4,0,110
2005,04320000,04320000,"Cape Cod Lighthouse Charter",17,122,14,87.1,10.6
2005,04320000,04320530,"Cape Cod Lighthouse Charter School",17,122,14,87.1,10.6
2005,04340000,04340000,"Champion HMCS",9,77.8,9,77.8,13.4
2005,04340000,04340505,"Champion HMCS School",9,77.8,9,77.8,13.4
2005,04350000,04350000,"Murdoch Middle Public Charter",19.8,57.6,15,73.3,12.1
2005,04350000,04350305,"Murdoch Middle Public Charter School",19.8,57.6,15,73.3,12.1
2005,04370000,04370000,"City On A Hill Charter Public (District)",21.7,29.8,20.7,95.2,10.9
2005,04370000,04370505,"City On A Hill Charter Public School",21.7,29.8,20.7,95.2,10.9
2005,04380000,04380000,"Codman Academy Charter Public (District)",11.3,66.7,8.8,80,9.3
2005,04380000,04380505,"Codman Academy Charter Public School",11.3,66.7,8.8,80,9.3
2005,04390000,04390000,"Conservatory Lab Charter",17.7,100,14,100,7.6
2005,04390000,04390050,"Conservatory Lab Charter School",17.7,100,14,100,7.6
2005,04400000,04400000,"Community Day Charter Public (District)",36,54.2,31.6,93.4,8.5
2005,04400000,04400205,"Community Day Charter Public School",36,54.2,31.6,93.4,8.5
2005,04410000,04410000,"Sabis International Charter",82.5,50.9,78.5,94.9,16.7
2005,04410000,04410505,"Sabis International Charter School",82.5,50.9,78.5,94.9,16.7
2005,04420000,04420000,"Frederick Douglass Charter",29,41.4,24.5,83.7,12
2005,04420000,04420050,"Frederick Douglass Charter School",29,41.4,24.5,83.7,12
2005,04440000,04440000,"Neighborhood House Charter",29,93.1,24.9,68.3,8.3
2005,04440000,04440205,"Neighborhood House Charter School",29,93.1,24.9,68.3,8.3
2005,04450000,04450000,"Abby Kelley Foster Regional Charter Public (District)",83,66.3,76,90.8,13.1
2005,04450000,04450105,"Abby Kelley Foster Regional Charter Public School",83,66.3,76,90.8,13.1
2005,04460000,04460000,"Foxboro Regional Charter",62.9,77.1,52.5,49.5,15.6
2005,04460000,04460550,"Foxboro Regional Charter School",62.9,77.1,52.5,49.5,15.6
2005,04470000,04470000,"Benjamin Franklin Classical Charter Public (District)",26.7,68.2,22.2,78,15
2005,04470000,04470205,"Benjamin Franklin Classical Charter Public School",26.7,68.2,22.2,78,15
2005,04490000,04490000,"Boston Collegiate Charter",34,49.3,32,96.9,10.6
2005,04490000,04490305,"Boston Collegiate Charter School",34,49.3,32,96.9,10.6
2005,04500000,04500000,"Hilltown Cooperative Charter  Public (District)",12.8,86.7,11.9,89.1,11.4
2005,04500000,04500105,"Hilltown Cooperative Charter Public School",12.8,86.7,11.9,89.1,11.4
2005,04510000,04510000,"Robert M. Hughes Academy Charter",17.5,28.6,17.5,57.1,10.3
2005,04510000,04510550,"Robert M. Hughes Academy Charter School",17.5,28.6,17.5,57.1,10.3
2005,04520000,04520000,"Health Careers Academy HMCS",17,67.7,13.8,54.6,11.7
2005,04520000,04520505,"Health Careers Academy HMCS School",17,67.7,13.8,54.6,11.7
2005,04540000,04540000,"Lawrence Family Development Charter",53.8,63.2,41.8,97.1,9.7
2005,04540000,04540205,"Lawrence Family Development Charter School",53.8,63.2,41.8,97.1,9.7
2005,04550000,04550000,"Hill View Montessori Charter School of Haverhill Charter Public (District)",7.7,26.1,7.3,27.3,15.9
2005,04550000,04550050,"Hill View Montessori Charter School of Haverhill Public School",7.7,26.1,7.3,27.3,15.9
2005,04560000,04560000,"Lowell Community Charter Public (District)",51.8,73.4,45,75.6,12.2
2005,04560000,04560050,"Lowell Community Charter Public School",51.8,73.4,45,75.6,12.2
2005,04580000,04580000,"Lowell Middlesex Academy Charter",6.5,73.1,6.5,100,15.4
2005,04580000,04580505,"Lowell Middlesex Academy Charter School",6.5,73.1,6.5,100,15.4
2005,04640000,04640000,"Marblehead Community Charter",18.1,66.9,13.4,100,12.2
2005,04640000,04640305,"Marblehead Community Charter School",18.1,66.9,13.4,100,12.2
2005,04660000,04660000,"Martha's Vineyard Charter",21.4,70.1,15.3,91.5,7.6
2005,04660000,04660550,"Martha's Vineyard Charter School",21.4,70.1,15.3,91.5,7.6
2005,04680000,04680000,"Ma Academy for Math and Science",8,87.5,8,87.5,11.3
2005,04680000,04680505,"Ma Academy for Math and Science School",8,87.5,8,87.5,11.3
2005,04690000,04690000,"Media and Technology Charter",13.1,92.4,12.1,100,14.2
2005,04690000,04690505,"Media and Technology Charter School",13.1,92.4,12.1,100,14.2
2005,04700000,04700000,"Mystic Valley Regional Charter",67,73.1,57,79,16.4
2005,04700000,04700105,"Mystic Valley Regional Charter School",67,73.1,57,79,16.4
2005,04710000,04710000,"New Leadership HMCS",43,62.8,32,50,9.2
2005,04710000,04710405,"New Leadership HMCS School",43,62.8,32,50,9.2
2005,04720000,04720000,"New Bedford Global HMCS",19,100,16,100,14.7
2005,04720000,04720515,"New Bedford Global Learning HMCS",19,100,16,100,14.7
2005,04740000,04740000,"North Central Charter Essential School",30,96.7,24,91.7,11.1
2005,04740000,04740505,"North Central Charter Essential School ",30,96.7,24,91.7,11.1
2005,04780000,04780000,"Francis W. Parker Charter Essential",42.2,52,37.8,83.4,8.7
2005,04780000,04780505,"Francis W. Parker Charter Essential School",42.2,52,37.8,83.4,8.7
2005,04790000,04790000,"Pioneer Valley Performing Arts Charter Public (District)",35,78.6,30,78.3,11.5
2005,04790000,04790505,"Pioneer Valley Performing Arts Charter Public School",35,78.6,30,78.3,11.5
2005,04810000,04810000,"Boston Renaissance Charter",112,50.5,92,32.6,12.8
2005,04810000,04810550,"Boston Renaissance Charter School",112,50.5,92,32.6,12.8
2005,04820000,04820000,"River Valley Charter",17.3,50.9,15.3,86.9,16.6
2005,04820000,04820050,"River Valley Charter School",17.3,50.9,15.3,86.9,16.6
2005,04830000,04830000,"Rising Tide Charter",20.4,85.3,16.6,100,12.4
2005,04830000,04830305,"Rising Tide Charter School",20.4,85.3,16.6,100,12.4
2005,04840000,04840000,"Roxbury Preparatory Charter",19.2,70.5,15.9,100,9.9
2005,04840000,04840505,"Roxbury Preparatory Charter School",19.2,70.5,15.9,100,9.9
2005,04850000,04850000,"Salem Academy Charter",6,33.3,5,20,14.5
2005,04850000,04850485,"Salem Academy Charter School",6,33.3,5,20,14.5
2005,04860000,04860000,"Seven Hills Charter",48.5,83.5,38.5,85.7,13.8
2005,04860000,04860105,"Seven Hills Charter School",48.5,83.5,38.5,85.7,13.8
2005,04870000,04870000,"Prospect Hill Academy Charter",69.9,54.4,62.9,90.6,10.5
2005,04870000,04870550,"Prospect Hill Academy Charter School",69.9,54.4,62.9,90.6,10.5
2005,04880000,04880000,"South Shore Charter Public (District)",35.4,63.5,31.2,93.6,13.2
2005,04880000,04880550,"South Shore Charter Public School",35.4,63.5,31.2,93.6,13.2
2005,04890000,04890000,"Sturgis Charter Public (District)",32,42.5,30.4,59.2,11.2
2005,04890000,04890505,"Sturgis Charter Public School",32,42.5,30.4,59.2,11.2
2005,04900000,04900000,"Uphams Corner Charter",13.3,76.7,12.9,163,11.1
2005,04900000,04900305,"Uphams Corner Charter School",13.3,76.7,12.9,163,11.1
2005,04910000,04910000,"Atlantis Charter",50,52,38,97.4,14
2005,04910000,04910550,"Atlantis Charter School",50,52,38,97.4,14
2005,06000000,06000000,Acton-Boxborough,152.6,98.6,140.2,98.7,17.3
2005,06000000,06000405,"Raymond J Grey JH",56.2,97.9,49.8,98.4,16.3
2005,06000000,06000505,"Acton-Boxborough Reg High",96.4,99,90.4,98.9,17.8
2005,06030000,06030000,Adams-Cheshire,127,90.4,105.6,77.2,14
2005,06030000,06030004,"Cheshire Elementary",22,68.2,19,0,11.9
2005,06030000,06030020,"Plunkett Elementary",40.2,97,36,100,15
2005,06030000,06030305,"Adams Middle",29,100,22,95.5,14.8
2005,06030000,06030505,"Hoosac Valley High",35.8,88.8,28.6,85.7,13.6
2005,06050000,06050000,Amherst-Pelham,165.9,75.8,131.3,99.8,11.7
2005,06050000,06050405,"Amherst Regional MS",60.6,83.5,45.3,100,10
2005,06050000,06050505,"Amherst Regional High",105.3,71.3,86,99.7,12.7
2005,06100000,06100000,Ashburnham-Westminster,161.3,97,118,98.3,15
