YEAR,ORG_CODE,EET_GRP_CD,TOTAL_N,Total_Evaluated,Evaluated_per,EX_PER,P_PER,NI_PER,UN_PER
2013,00170015,NPT,2,2,100,,,,
2013,00170025,AS,24,15,62.5,,,,
2013,00170025,ADS,1,1,100,,,,
2013,00170025,NAS,23,14,60.869565,,,,
2013,00170025,TE,20,12,60,,,,
2013,00170025,PTS,15,7,46.666667,,,,
2013,00170025,NPT,5,5,100,,,,
2013,00170305,AS,51,29,56.862745,,,,
2013,00170305,ADS,2,2,100,,,,
2013,00170305,NAS,49,27,55.102041,,,,
2013,00170305,TE,46,27,58.695652,,,,
2013,00170305,PTS,28,11,39.285714,,,,
2013,00170305,NPT,17,16,94.117647,,,,
2013,00170505,AS,69,35,50.724638,0,97.142857,2.857143,0
2013,00170505,ADS,2,2,100,,,,
2013,00170505,NAS,67,33,49.253731,0,96.969697,3.030303,0
2013,00170505,TE,64,32,50,0,96.875,3.125,0
2013,00170505,PTS,54,26,48.148148,0,96.153846,3.846154,0
2013,00170505,NPT,9,6,66.666667,,,,
2013,00180000,AS,77,43,55.844156,2.325581,86.046512,9.302326,2.325581
2013,00180000,ADS,6,4,66.666667,,,,
2013,00180000,PR,2,1,50,,,,
2013,00180000,NAS,72,40,55.555556,2.5,85,10,2.5
2013,00180000,TE,66,37,56.060606,2.702703,86.486486,8.108108,2.702703
2013,00180000,PTS,23,23,100,,,,
2013,00180000,NPT,12,12,100,0,75,25,0
2013,00180010,AS,37,22,59.459459,4.545455,90.909091,0,4.545455
2013,00180010,ADS,2,1,50,,,,
2013,00180010,NAS,36,22,61.111111,4.545455,90.909091,0,4.545455
2013,00180010,TE,33,21,63.636364,4.761905,90.47619,0,4.761905
2013,00180010,PTS,12,12,100,,,,
2013,00180010,NPT,8,8,100,,,,
2013,00180510,AS,41,22,53.658537,4.545455,77.272727,18.181818,0
2013,00180510,ADS,2,2,100,,,,
2013,00180510,NAS,39,20,51.282051,5,75,20,0
2013,00180510,TE,36,18,50,5.555556,77.777778,16.666667,0
2013,00180510,PTS,12,12,100,,,,
2013,00180510,NPT,4,4,100,,,,
2013,00200000,AS,461,439,95.227766,5.01139,90.432802,4.555809,0
2013,00200000,ADS,45,41,91.111111,9.756098,85.365854,4.878049,0
2013,00200000,PR,7,7,100,0,71.428571,28.571429,0
2013,00200000,NAS,433,414,95.612009,5.31401,90.338164,4.347826,0
2013,00200000,TE,388,376,96.907216,5.053191,90.159574,4.787234,0
2013,00200000,PTS,324,316,97.530864,5.696203,91.139241,3.164557,0
2013,00200000,NPT,57,56,98.245614,1.785714,83.928571,14.285714,0
2013,00200005,AS,23,22,95.652174,0,95.454545,4.545455,0
2013,00200005,ADS,1,1,100,,,,
2013,00200005,NAS,22,21,95.454545,,,,
2013,00200005,TE,19,18,94.736842,,,,
2013,00200005,PTS,17,16,94.117647,,,,
2013,00200005,NPT,2,2,100,,,,
2013,00200010,AS,32,31,96.875,3.225806,93.548387,3.225806,0
2013,00200010,ADS,2,2,100,,,,
2013,00200010,NAS,30,29,96.666667,3.448276,93.103448,3.448276,0
2013,00200010,TE,27,27,100,3.703704,92.592593,3.703704,0
2013,00200010,PTS,25,25,100,4,92,4,0
2013,00200010,NPT,2,2,100,,,,
2013,00200025,AS,35,33,94.285714,6.060606,93.939394,0,0
2013,00200025,ADS,2,1,50,,,,
2013,00200025,NAS,33,32,96.969697,6.25,93.75,0,0
2013,00200025,TE,28,28,100,7.142857,92.857143,0,0
2013,00200025,PTS,26,26,100,7.692308,92.307692,0,0
2013,00200025,NPT,2,2,100,,,,
2013,00200045,AS,35,31,88.571429,6.451613,93.548387,0,0
2013,00200045,ADS,2,1,50,,,,
2013,00200045,NAS,33,30,90.909091,6.666667,93.333333,0,0
2013,00200045,TE,31,28,90.322581,7.142857,92.857143,0,0
2013,00200045,PTS,25,24,96,8.333333,91.666667,0,0
2013,00200045,NPT,4,4,100,,,,
2013,00200050,AS,72,64,88.888889,17.1875,78.125,4.6875,0
2013,00200050,ADS,4,3,75,,,,
2013,00200050,NAS,68,61,89.705882,18.032787,77.04918,4.918033,0
2013,00200050,TE,59,54,91.525424,14.814815,79.62963,5.555556,0
2013,00200050,PTS,53,49,92.45283,14.285714,81.632653,4.081633,0
2013,00200050,NPT,6,5,83.333333,,,,
2013,00200315,AS,80,80,100,5,86.25,8.75,0
2013,00200315,ADS,7,7,100,28.571429,71.428571,0,0
2013,00200315,NAS,76,76,100,5.263158,85.526316,9.210526,0
2013,00200315,TE,72,72,100,5.555556,84.722222,9.722222,0
2013,00200315,PTS,64,64,100,4.6875,87.5,7.8125,0
2013,00200315,NPT,8,8,100,12.5,62.5,25,0
2013,00200505,AS,186,180,96.774194,1.666667,93.888889,4.444444,0
2013,00200505,ADS,15,15,100,6.666667,86.666667,6.666667,0
2013,00200505,NAS,180,174,96.666667,1.724138,94.252874,4.022989,0
2013,00200505,TE,163,160,98.159509,1.875,93.75,4.375,0
2013,00200505,PTS,122,120,98.360656,2.5,95.833333,1.666667,0
2013,00200505,NPT,36,36,100,0,86.111111,13.888889,0
2013,00230000,AS,254,126,49.606299,0,97.619048,2.380952,0
2013,00230000,ADS,26,6,23.076923,,,,
2013,00230000,PR,4,1,25,,,,
2013,00230000,NAS,240,123,51.25,0,97.560976,2.439024,0
2013,00230000,TE,215,113,52.55814,0,98.230088,1.769912,0
2013,00230000,PTS,180,81,45,0,98.765432,1.234568,0
2013,00230000,NPT,33,30,90.909091,0,96.666667,3.333333,0
2013,00230010,AS,43,26,60.465116,,,,
2013,00230010,ADS,2,0,0,,,,
2013,00230010,NAS,42,26,61.904762,,,,
2013,00230010,TE,36,22,61.111111,,,,
2013,00230010,PTS,28,14,50,,,,
2013,00230010,NPT,8,8,100,,,,
2013,00230012,AS,55,31,56.363636,0,93.548387,6.451613,0
2013,00230012,ADS,2,0,0,,,,
2013,00230012,NAS,53,31,58.490566,0,93.548387,6.451613,0
2013,00230012,TE,46,26,56.521739,0,92.307692,7.692308,0
2013,00230012,PTS,33,14,42.424242,0,92.857143,7.142857,0
2013,00230012,NPT,13,12,92.307692,0,91.666667,8.333333,0
2013,00230305,AS,70,36,51.428571,0,97.222222,2.777778,0
2013,00230305,ADS,2,0,0,,,,
2013,00230305,NAS,68,36,52.941176,0,97.222222,2.777778,0
2013,00230305,TE,60,33,55,,,,
2013,00230305,PTS,51,25,49.019608,,,,
2013,00230305,NPT,8,7,87.5,,,,
2013,00230505,AS,97,44,45.360825,,,,
2013,00230505,ADS,6,3,50,,,,
2013,00230505,NAS,93,42,45.16129,,,,
2013,00230505,TE,85,40,47.058824,,,,
2013,00230505,PTS,76,32,42.105263,,,,
2013,00230505,NPT,8,7,87.5,,,,
2013,00240000,AS,222,202,90.990991,0,98.514851,1.485149,0
2013,00240000,ADS,27,21,77.777778,,,,
2013,00240000,PR,5,4,80,,,,
2013,00240000,NAS,204,190,93.137255,0,98.421053,1.578947,0
2013,00240000,TE,181,173,95.58011,0,98.265896,1.734104,0
2013,00240000,PTS,153,151,98.69281,0,98.013245,1.986755,0
2013,00240000,NPT,23,22,95.652174,,,,
2013,00240005,AS,23,22,95.652174,,,,
2013,00240005,ADS,3,2,66.666667,,,,
2013,00240005,NAS,20,20,100,,,,
2013,00240005,TE,14,14,100,,,,
2013,00240005,PTS,11,11,100,,,,
2013,00240005,NPT,3,3,100,,,,
2013,00240006,AS,54,49,90.740741,0,95.918367,4.081633,0
2013,00240006,ADS,5,3,60,,,,
2013,00240006,NAS,49,46,93.877551,0,95.652174,4.347826,0
2013,00240006,TE,42,40,95.238095,0,95,5,0
2013,00240006,PTS,39,39,100,0,94.871795,5.128205,0
2013,00240006,NPT,2,1,50,,,,
2013,00240018,AS,50,47,94,0,97.87234,2.12766,0
2013,00240018,ADS,4,3,75,,,,
2013,00240018,NAS,46,44,95.652174,0,97.727273,2.272727,0
2013,00240018,TE,38,37,97.368421,0,97.297297,2.702703,0
2013,00240018,PTS,36,36,100,,,,
2013,00240018,NPT,1,1,100,,,,
2013,00240025,AS,47,41,87.234043,,,,
2013,00240025,ADS,4,3,75,,,,
2013,00240025,NAS,43,38,88.372093,,,,
2013,00240025,TE,35,32,91.428571,,,,
2013,00240025,PTS,23,21,91.304348,,,,
2013,00240025,NPT,11,11,100,,,,
2013,00240505,AS,67,63,94.029851,,,,
2013,00240505,ADS,13,13,100,,,,
2013,00240505,NAS,63,59,93.650794,,,,
2013,00240505,TE,56,54,96.428571,,,,
2013,00240505,PTS,44,44,100,,,,
2013,00240505,NPT,10,10,100,,,,
2013,00250000,AS,216,206,95.37037,0.970874,95.631068,3.398058,0
2013,00250000,ADS,14,12,85.714286,,,,
2013,00250000,PR,7,6,85.714286,,,,
2013,00250000,NAS,203,194,95.566502,1.030928,95.360825,3.608247,0
2013,00250000,TE,181,173,95.58011,0.578035,95.375723,4.046243,0
2013,00250000,PTS,143,136,95.104895,0.735294,96.323529,2.941176,0
2013,00250000,NPT,38,37,97.368421,0,91.891892,8.108108,0
2013,00250003,AS,7,2,28.571429,,,,
2013,00250003,ADS,1,0,0,,,,
2013,00250003,NAS,7,2,28.571429,,,,
2013,00250003,TE,6,1,16.666667,,,,
2013,00250003,PTS,6,1,16.666667,,,,
2013,00250003,NPT,0,0,0,,,,
2013,00250009,AS,24,24,100,8.333333,83.333333,8.333333,0
2013,00250009,ADS,1,1,100,,,,
2013,00250009,NAS,23,23,100,8.695652,82.608696,8.695652,0
2013,00250009,TE,20,20,100,5,85,10,0
2013,00250009,PTS,14,14,100,7.142857,85.714286,7.142857,0
2013,00250009,NPT,6,6,100,,,,
2013,00250020,AS,32,32,100,,,,
2013,00250020,ADS,1,1,100,,,,
2013,00250020,NAS,31,31,100,,,,
2013,00250020,TE,29,29,100,,,,
2013,00250020,PTS,25,25,100,,,,
2013,00250020,NPT,4,4,100,,,,
2013,00250025,AS,24,24,100,0,91.666667,8.333333,0
2013,00250025,ADS,1,1,100,,,,
2013,00250025,NAS,23,23,100,0,91.304348,8.695652,0
2013,00250025,TE,21,21,100,0,90.47619,9.52381,0
2013,00250025,PTS,15,15,100,0,86.666667,13.333333,0
2013,00250025,NPT,6,6,100,,,,
2013,00250315,AS,62,58,93.548387,,,,
2013,00250315,ADS,2,2,100,,,,
2013,00250315,NAS,60,56,93.333333,,,,
2013,00250315,TE,55,52,94.545455,,,,
2013,00250315,PTS,43,41,95.348837,,,,
2013,00250315,NPT,12,11,91.666667,,,,
2013,00250505,AS,54,54,100,,,,
2013,00250505,ADS,3,3,100,,,,
2013,00250505,NAS,51,51,100,,,,
2013,00250505,TE,45,45,100,,,,
2013,00250505,PTS,38,38,100,,,,
2013,00250505,NPT,7,7,100,,,,
2013,00250510,AS,13,13,100,0,84.615385,15.384615,0
2013,00250510,ADS,1,1,100,,,,
2013,00250510,NAS,12,12,100,0,83.333333,16.666667,0
2013,00250510,TE,9,9,100,0,77.777778,22.222222,0
2013,00250510,PTS,5,5,100,,,,
2013,00250510,NPT,4,4,100,,,,
2013,00260000,AS,323,298,92.260062,4.697987,90.268456,5.033557,0
2013,00260000,ADS,24,23,95.833333,4.347826,91.304348,4.347826,0
2013,00260000,PR,6,6,100,,,,
2013,00260000,NAS,304,280,92.105263,4.642857,90.357143,5,0
2013,00260000,TE,249,241,96.787149,4.979253,90.041494,4.979253,0
2013,00260000,PTS,193,191,98.963731,5.235602,91.623037,3.141361,0
2013,00260000,NPT,52,50,96.153846,4,84,12,0
2013,00260005,AS,35,29,82.857143,17.241379,72.413793,10.344828,0
2013,00260005,ADS,1,1,100,,,,
2013,00260005,NAS,34,28,82.352941,14.285714,75,10.714286,0
2013,00260005,TE,25,23,92,13.043478,78.26087,8.695652,0
2013,00260005,PTS,20,19,95,15.789474,73.684211,10.526316,0
2013,00260005,NPT,4,4,100,,,,
2013,00260010,AS,30,27,90,3.703704,96.296296,0,0
2013,00260010,ADS,1,1,100,,,,
2013,00260010,NAS,29,26,89.655172,3.846154,96.153846,0,0
2013,00260010,TE,21,20,95.238095,,,,
2013,00260010,PTS,16,16,100,,,,
2013,00260010,NPT,4,4,100,,,,
2013,00260015,AS,33,29,87.878788,10.344828,89.655172,0,0
2013,00260015,ADS,1,1,100,,,,
2013,00260015,NAS,32,28,87.5,10.714286,89.285714,0,0
2013,00260015,TE,25,24,96,8.333333,91.666667,0,0
2013,00260015,PTS,20,20,100,,,,
2013,00260015,NPT,4,4,100,,,,
2013,00260035,AS,44,41,93.181818,19.512195,78.04878,2.439024,0
2013,00260035,ADS,1,1,100,,,,
2013,00260035,NAS,43,40,93.023256,20,77.5,2.5,0
2013,00260035,TE,36,35,97.222222,20,77.142857,2.857143,0
2013,00260035,PTS,28,28,100,21.428571,75,3.571429,0
2013,00260035,NPT,7,7,100,,,,
2013,00260305,AS,94,86,91.489362,0,95.348837,4.651163,0
2013,00260305,ADS,3,2,66.666667,,,,
2013,00260305,NAS,91,84,92.307692,0,95.238095,4.761905,0
2013,00260305,TE,74,73,98.648649,0,94.520548,5.479452,0
2013,00260305,PTS,57,56,98.245614,0,96.428571,3.571429,0
2013,00260305,NPT,17,17,100,0,88.235294,11.764706,0
2013,00260505,AS,96,88,91.666667,0,92.045455,7.954545,0
2013,00260505,ADS,3,3,100,,,,
2013,00260505,NAS,93,85,91.397849,0,92.941176,7.058824,0
2013,00260505,TE,77,74,96.103896,0,93.243243,6.756757,0
2013,00260505,PTS,57,57,100,,,,
2013,00260505,NPT,19,17,89.473684,0,76.470588,23.529412,0
2013,00270000,AS,76,69,90.789474,5.797101,92.753623,1.449275,0
2013,00270000,ADS,6,6,100,,,,
2013,00270000,PR,2,2,100,,,,
2013,00270000,NAS,70,63,90,6.349206,92.063492,1.587302,0
2013,00270000,TE,61,59,96.721311,6.779661,91.525424,1.694915,0
2013,00270000,PTS,57,56,98.245614,7.142857,91.071429,1.785714,0
2013,00270000,NPT,4,3,75,,,,
2013,00270010,AS,43,39,90.697674,2.564103,97.435897,0,0
2013,00270010,ADS,2,2,100,,,,
2013,00270010,NAS,41,37,90.243902,2.702703,97.297297,0,0
2013,00270010,TE,36,34,94.444444,2.941176,97.058824,0,0
2013,00270010,PTS,33,32,96.969697,3.125,96.875,0,0
2013,00270010,NPT,3,2,66.666667,,,,
2013,00270305,AS,33,30,90.909091,10,86.666667,3.333333,0
2013,00270305,ADS,2,2,100,,,,
2013,00270305,NAS,31,28,90.322581,10.714286,85.714286,3.571429,0
2013,00270305,TE,25,25,100,12,84,4,0
2013,00270305,PTS,24,24,100,12.5,83.333333,4.166667,0
2013,00270305,NPT,1,1,100,,,,
2013,00280000,AS,NA,NA,NA,NA,NA,NA,NA
2013,00280000,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00280000,PR,NA,NA,NA,NA,NA,NA,NA
2013,00280000,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00280000,TE,NA,NA,NA,NA,NA,NA,NA
2013,00280000,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00280000,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00280005,AS,NA,NA,NA,NA,NA,NA,NA
2013,00280005,ADS,NA,NA,NA,NA,NA,NA,NA
2013,00280005,NAS,NA,NA,NA,NA,NA,NA,NA
2013,00280005,TE,NA,NA,NA,NA,NA,NA,NA
2013,00280005,PTS,NA,NA,NA,NA,NA,NA,NA
2013,00280005,NPT,NA,NA,NA,NA,NA,NA,NA
2013,00300000,AS,362,170,46.961326,7.058824,87.058824,5.294118,0.588235
2013,00300000,ADS,30,14,46.666667,7.142857,85.714286,7.142857,0
2013,00300000,PR,7,7,100,14.285714,71.428571,14.285714,0
2013,00300000,NAS,339,158,46.60767,6.962025,87.341772,5.063291,0.632911
2013,00300000,TE,307,142,46.254072,4.225352,89.43662,5.633803,0.704225
2013,00300000,PTS,242,83,34.297521,6.024096,86.746988,7.228916,0
2013,00300000,NPT,65,59,90.769231,1.694915,93.220339,3.389831,1.694915
2013,00300010,AS,41,20,48.780488,25,70,5,0
2013,00300010,ADS,3,1,33.333333,,,,
2013,00300010,NAS,38,19,50,26.315789,68.421053,5.263158,0
2013,00300010,TE,34,16,47.058824,18.75,75,6.25,0
2013,00300010,PTS,27,10,37.037037,20,70,10,0
2013,00300010,NPT,7,6,85.714286,16.666667,83.333333,0,0
2013,00300015,AS,51,19,37.254902,5.263158,84.210526,10.526316,0
2013,00300015,ADS,4,1,25,,,,
2013,00300015,NAS,47,18,38.297872,5.555556,83.333333,11.111111,0
2013,00300015,TE,43,15,34.883721,6.666667,80,13.333333,0
2013,00300015,PTS,36,9,25,0,88.888889,11.111111,0
2013,00300015,NPT,7,6,85.714286,16.666667,66.666667,16.666667,0
2013,00300033,AS,38,18,47.368421,22.222222,72.222222,5.555556,0
2013,00300033,ADS,4,1,25,,,,
2013,00300033,NAS,34,17,50,23.529412,70.588235,5.882353,0
2013,00300033,TE,31,15,48.387097,20,73.333333,6.666667,0
2013,00300033,PTS,26,10,38.461538,20,80,0,0
2013,00300033,NPT,5,5,100,,,,
2013,00300040,AS,41,14,34.146341,7.142857,85.714286,0,7.142857
2013,00300040,ADS,3,1,33.333333,,,,
2013,00300040,NAS,38,13,34.210526,7.692308,84.615385,0,7.692308
2013,00300040,TE,34,11,32.352941,9.090909,81.818182,0,9.090909
2013,00300040,PTS,25,4,16,,,,
2013,00300040,NPT,9,7,77.777778,14.285714,71.428571,0,14.285714
2013,00300055,AS,44,19,43.181818,26.315789,68.421053,5.263158,0
2013,00300055,ADS,3,1,33.333333,,,,
2013,00300055,NAS,41,18,43.902439,22.222222,72.222222,5.555556,0
2013,00300055,TE,36,15,41.666667,13.333333,80,6.666667,0
2013,00300055,PTS,27,8,29.62963,12.5,75,12.5,0
2013,00300055,NPT,9,7,77.777778,14.285714,85.714286,0,0
2013,00300305,AS,84,43,51.190476,0,95.348837,4.651163,0
2013,00300305,ADS,5,3,60,,,,
2013,00300305,NAS,79,40,50.632911,0,97.5,2.5,0
2013,00300305,TE,70,38,54.285714,0,97.368421,2.631579,0
2013,00300305,PTS,51,19,37.254902,0,94.736842,5.263158,0
2013,00300305,NPT,19,19,100,,,,
2013,00300505,AS,102,45,44.117647,0,95.555556,4.444444,0
2013,00300505,ADS,12,5,41.666667,,,,
2013,00300505,NAS,97,42,43.298969,0,95.238095,4.761905,0
2013,00300505,TE,92,41,44.565217,0,95.121951,4.878049,0
2013,00300505,PTS,73,25,34.246575,0,92,8,0
2013,00300505,NPT,19,16,84.210526,,,,
2013,00310000,AS,483,181,37.47412,1.657459,83.425414,14.917127,0
2013,00310000,ADS,28,0,0,,,,
2013,00310000,PR,9,0,0,,,,
2013,00310000,NAS,455,181,39.78022,1.657459,83.425414,14.917127,0
2013,00310000,TE,398,172,43.21608,1.162791,83.72093,15.116279,0
2013,00310000,PTS,110,110,100,1.818182,89.090909,9.090909,0
2013,00310000,NPT,62,62,100,0,74.193548,25.806452,0
2013,00310005,AS,57,32,56.140351,3.125,93.75,3.125,0
2013,00310005,ADS,1,0,0,,,,
2013,00310005,NAS,56,32,57.142857,3.125,93.75,3.125,0
2013,00310005,TE,50,29,58,,,,
2013,00310005,PTS,20,20,100,,,,
2013,00310005,NPT,9,9,100,,,,
2013,00310007,AS,33,13,39.393939,,,,
2013,00310007,ADS,1,0,0,,,,
2013,00310007,NAS,32,13,40.625,,,,
2013,00310007,TE,27,11,40.740741,,,,
2013,00310007,PTS,9,9,100,,,,
2013,00310007,NPT,2,2,100,,,,
2013,00310012,AS,34,12,35.294118,8.333333,91.666667,0,0
2013,00310012,ADS,1,0,0,,,,
2013,00310012,NAS,33,12,36.363636,8.333333,91.666667,0,0
2013,00310012,TE,29,11,37.931034,9.090909,90.909091,0,0
2013,00310012,PTS,10,10,100,,,,
2013,00310012,NPT,1,1,100,,,,
2013,00310015,AS,41,18,43.902439,0,88.888889,11.111111,0
2013,00310015,ADS,1,0,0,,,,
2013,00310015,NAS,40,18,45,0,88.888889,11.111111,0
2013,00310015,TE,35,18,51.428571,0,88.888889,11.111111,0
2013,00310015,PTS,11,11,100,,,,
2013,00310015,NPT,7,7,100,,,,
2013,00310026,AS,39,5,12.820513,,,,
2013,00310026,ADS,1,0,0,,,,
2013,00310026,NAS,38,5,13.157895,,,,
2013,00310026,TE,34,5,14.705882,,,,
2013,00310026,PTS,5,5,100,,,,
2013,00310026,NPT,0,0,0,,,,
2013,00310030,AS,29,13,44.827586,7.692308,46.153846,46.153846,0
2013,00310030,ADS,1,0,0,,,,
2013,00310030,NAS,28,13,46.428571,7.692308,46.153846,46.153846,0
2013,00310030,TE,23,12,52.173913,0,50,50,0
2013,00310030,PTS,2,2,100,,,,
2013,00310030,NPT,10,10,100,0,60,40,0
2013,00310305,AS,71,31,43.661972,3.225806,87.096774,9.677419,0
2013,00310305,ADS,2,0,0,,,,
2013,00310305,NAS,69,31,44.927536,3.225806,87.096774,9.677419,0
2013,00310305,TE,59,29,49.152542,3.448276,86.206897,10.344828,0
2013,00310305,PTS,16,16,100,6.25,87.5,6.25,0
2013,00310305,NPT,13,13,100,0,84.615385,15.384615,0
2013,00310310,AS,64,26,40.625,0,84.615385,15.384615,0
2013,00310310,ADS,2,0,0,,,,
2013,00310310,NAS,62,26,41.935484,0,84.615385,15.384615,0
2013,00310310,TE,54,25,46.296296,0,84,16,0
2013,00310310,PTS,16,16,100,0,87.5,12.5,0
2013,00310310,NPT,9,9,100,0,77.777778,22.222222,0
2013,00310505,AS,125,37,29.6,0,70.27027,29.72973,0
2013,00310505,ADS,5,0,0,,,,
2013,00310505,NAS,120,37,30.833333,0,70.27027,29.72973,0
2013,00310505,TE,105,36,34.285714,0,69.444444,30.555556,0
2013,00310505,PTS,23,23,100,0,82.608696,17.391304,0
2013,00310505,NPT,13,13,100,0,46.153846,53.846154,0
2013,00350000,AS,5202,4426,85.082661,14.957072,78.400362,5.39991,1.242657
2013,00350000,ADS,441,250,56.689342,19.2,76,2.8,2
2013,00350000,PR,116,87,75,9.195402,87.356322,1.149425,2.298851
2013,00350000,NAS,4700,4112,87.489362,14.396887,78.842412,5.569066,1.191634
2013,00350000,TE,4373,3854,88.131717,13.466528,79.475869,5.812143,1.245459
2013,00350000,PTS,3250,2974,91.507692,15.063887,78.883658,4.60659,1.445864
2013,00350000,NPT,1048,816,77.862595,6.985294,81.985294,10.416667,0.612745
2013,00350001,AS,21,17,80.952381,11.764706,82.352941,5.882353,0
2013,00350001,ADS,2,0,0,,,,
2013,00350001,NAS,18,16,88.888889,6.25,87.5,6.25,0
2013,00350001,TE,17,16,94.117647,6.25,87.5,6.25,0
2013,00350001,PTS,15,14,93.333333,7.142857,85.714286,7.142857,0
2013,00350001,NPT,2,2,100,,,,
2013,00350002,AS,8,7,87.5,0,85.714286,14.285714,0
2013,00350002,ADS,1,0,0,,,,
2013,00350002,NAS,7,7,100,,,,
2013,00350002,TE,7,7,100,,,,
2013,00350002,PTS,1,1,100,,,,
2013,00350002,NPT,6,6,100,,,,
2013,00350003,AS,13,13,100,,,,
2013,00350003,ADS,1,1,100,,,,
2013,00350003,NAS,12,12,100,,,,
2013,00350003,TE,11,11,100,,,,
2013,00350003,PTS,9,9,100,,,,
2013,00350003,NPT,2,2,100,,,,
2013,00350004,AS,22,21,95.454545,9.52381,85.714286,4.761905,0
2013,00350004,ADS,2,2,100,,,,
2013,00350004,NAS,20,19,95,10.526316,89.473684,0,0
2013,00350004,TE,18,17,94.444444,11.764706,88.235294,0,0
2013,00350004,PTS,16,16,100,12.5,87.5,0,0
2013,00350004,NPT,1,0,0,,,,
2013,00350006,AS,9,9,100,,,,
2013,00350006,ADS,1,1,100,,,,
2013,00350006,NAS,7,7,100,,,,
2013,00350006,TE,7,7,100,,,,
2013,00350006,PTS,6,6,100,,,,
2013,00350006,NPT,1,1,100,,,,
2013,00350008,AS,21,19,90.47619,10.526316,63.157895,21.052632,5.263158
2013,00350008,ADS,1,0,0,,,,
2013,00350008,NAS,21,19,90.47619,10.526316,63.157895,21.052632,5.263158
2013,00350008,TE,19,17,89.473684,11.764706,58.823529,23.529412,5.882353
2013,00350008,PTS,13,13,100,15.384615,53.846154,23.076923,7.692308
2013,00350008,NPT,4,3,75,,,,
2013,00350009,AS,18,17,94.444444,52.941176,35.294118,5.882353,5.882353
2013,00350009,ADS,1,1,100,,,,
2013,00350009,NAS,18,17,94.444444,52.941176,35.294118,5.882353,5.882353
2013,00350009,TE,17,16,94.117647,50,37.5,6.25,6.25
2013,00350009,PTS,12,12,100,66.666667,25,0,8.333333
2013,00350009,NPT,4,3,75,,,,
2013,00350010,AS,15,14,93.333333,42.857143,50,7.142857,0
2013,00350010,ADS,1,1,100,,,,
2013,00350010,NAS,14,13,92.857143,46.153846,46.153846,7.692308,0
2013,00350010,TE,14,13,92.857143,46.153846,46.153846,7.692308,0
2013,00350010,PTS,11,10,90.909091,50,40,10,0
2013,00350010,NPT,3,3,100,,,,
2013,00350012,AS,25,23,92,39.130435,60.869565,0,0
2013,00350012,ADS,1,0,0,,,,
2013,00350012,NAS,25,23,92,39.130435,60.869565,0,0
2013,00350012,TE,22,21,95.454545,42.857143,57.142857,0,0
2013,00350012,PTS,13,12,92.307692,50,50,0,0
2013,00350012,NPT,9,9,100,33.333333,66.666667,0,0
2013,00350013,AS,65,63,96.923077,1.587302,88.888889,7.936508,1.587302
2013,00350013,ADS,4,4,100,,,,
2013,00350013,NAS,61,59,96.721311,1.694915,88.135593,8.474576,1.694915
2013,00350013,TE,60,58,96.666667,1.724138,87.931034,8.62069,1.724138
2013,00350013,PTS,53,52,98.113208,1.923077,90.384615,5.769231,1.923077
2013,00350013,NPT,7,6,85.714286,0,66.666667,33.333333,0
2013,00350020,AS,70,60,85.714286,0,95,5,0
2013,00350020,ADS,2,1,50,,,,
2013,00350020,NAS,68,59,86.764706,0,94.915254,5.084746,0
2013,00350020,TE,65,56,86.153846,0,94.642857,5.357143,0
2013,00350020,PTS,53,52,98.113208,0,96.153846,3.846154,0
2013,00350020,NPT,11,3,27.272727,,,,
2013,00350021,AS,23,23,100,,,,
2013,00350021,ADS,1,1,100,,,,
2013,00350021,NAS,22,22,100,,,,
2013,00350021,TE,21,21,100,,,,
2013,00350021,PTS,19,19,100,,,,
2013,00350021,NPT,2,2,100,,,,
2013,00350036,AS,7,7,100,,,,
2013,00350036,ADS,1,1,100,,,,
2013,00350036,NAS,6,6,100,,,,
2013,00350036,TE,2,2,100,,,,
2013,00350036,PTS,2,2,100,,,,
2013,00350036,NPT,0,0,0,,,,
2013,00350052,AS,45,44,97.777778,6.818182,93.181818,0,0
2013,00350052,ADS,2,2,100,,,,
2013,00350052,NAS,42,41,97.619048,7.317073,92.682927,0,0
2013,00350052,TE,41,40,97.560976,7.5,92.5,0,0
2013,00350052,PTS,36,36,100,8.333333,91.666667,0,0
2013,00350052,NPT,5,4,80,,,,
2013,00350054,AS,40,36,90,0,94.444444,5.555556,0
2013,00350054,ADS,2,1,50,,,,
2013,00350054,NAS,37,34,91.891892,0,94.117647,5.882353,0
2013,00350054,TE,36,33,91.666667,0,93.939394,6.060606,0
2013,00350054,PTS,29,28,96.551724,0,96.428571,3.571429,0
2013,00350054,NPT,7,5,71.428571,,,,
2013,00350062,AS,23,19,82.608696,0,78.947368,21.052632,0
2013,00350062,ADS,1,1,100,,,,
2013,00350062,NAS,22,18,81.818182,0,83.333333,16.666667,0
2013,00350062,TE,22,18,81.818182,0,83.333333,16.666667,0
2013,00350062,PTS,16,13,81.25,0,92.307692,7.692308,0
2013,00350062,NPT,6,5,83.333333,,,,
2013,00350072,AS,36,32,88.888889,18.75,81.25,0,0
2013,00350072,ADS,2,1,50,,,,
2013,00350072,NAS,34,31,91.176471,19.354839,80.645161,0,0
